Dot Point Measurements

Generated: Tuesday 24 January 2023 14:53:07

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	BROAD	MORPHOLOGY	TYPE	RELIEF	CODE				Radius %
20_1_01_Left_MAH00217.MP4_0057366.jpg	      0		652	1861													20	1					Unknown								99.8
20_1_01_Left_MAH00217.MP4_0057366.jpg	      0		910	1420													20	1					Unconsolidated	Pebble	gravel (gravel 2-10mm)		82001011				52.9
20_1_01_Left_MAH00217.MP4_0057366.jpg	      0		548	1607													20	1					Open Water								74.9
20_1_01_Left_MAH00217.MP4_0057366.jpg	      0		1049	474													20	1					Unconsolidated	Pebble	gravel (gravel 2-10mm)		82001011				62.6
20_1_01_Left_MAH00217.MP4_0057366.jpg	      0		603	173													20	1					Open Water								89.0
20_1_01_Left_MAH00217.MP4_0057366.jpg	      0		844	1083													20	1					Unconsolidated	Sand	mud (fine sand)		82001015				15.9
20_1_01_Left_MAH00217.MP4_0057366.jpg	      0		690	294													20	1					Unknown								74.3
20_1_01_Left_MAH00217.MP4_0057366.jpg	      0		1041	1413													20	1					Unconsolidated	Sand	mud (fine sand)		82001015				58.3
20_1_01_Left_MAH00217.MP4_0057366.jpg	      0		967	1544													20	1					Unconsolidated	Sand	mud (fine sand)		82001015				67.8
21_1_01_Left_MAH00248.MP4_0072127.jpg	      0		983	614													21	1					Unconsolidated	Sand	mud (fine sand)		82001015				40.3
21_1_01_Left_MAH00248.MP4_0072127.jpg	      0		542	704													21	1					Unknown								36.3
21_1_01_Left_MAH00248.MP4_0072127.jpg	      0		605	880													21	1					Octocoral/Black	Whip			11168917				20.5
21_1_01_Left_MAH00248.MP4_0072127.jpg	      0		736	262													21	1					Sponges	Erect forms			10000912				71.8
21_1_01_Left_MAH00248.MP4_0072127.jpg	      0		714	938													21	1					Octocoral/Black	Branching (3D)			11168902				7.9
21_1_01_Left_MAH00248.MP4_0072127.jpg	      0		1003	1361													21	1					Octocoral/Black	Branching (3D)			11168902				48.6
21_1_01_Left_MAH00248.MP4_0072127.jpg	      0		553	1848													21	1					Unknown								97.2
21_1_01_Left_MAH00248.MP4_0072127.jpg	      0		946	168													21	1					Unconsolidated	Sand	mud (fine sand)		82001015				83.0
21_1_01_Left_MAH00248.MP4_0072127.jpg	      0		691	1741													21	1					Octocoral/Black	Fan (2D)			11168912				83.4
21_1_01_Left_MAH00248.MP4_0072127.jpg	      0		793	348													21	1					Octocoral/Black	Branching (3D)			11168902				62.6
21_1_01_Left_MAH00248.MP4_0072127.jpg	      0		932	1894													21	1					Octocoral/Black	Branching (3D)			11168902				100.0
21_1_01_Left_MAH00248.MP4_0072127.jpg	      0		926	1288													21	1					Octocoral/Black	Branching (3D)			11168902				38.3
21_1_01_Left_MAH00248.MP4_0072127.jpg	      0		991	591													21	1					Unconsolidated	Sand	mud (fine sand)		82001015				42.7
21_1_01_Left_MAH00248.MP4_0072127.jpg	      0		600	659													21	1					Unknown								36.1
21_1_01_Left_MAH00248.MP4_0072127.jpg	      0		874	1348													21	1					Unknown								42.7
21_1_01_Left_MAH00248.MP4_0072127.jpg	      0		954	140													21	1					Unconsolidated	Sand	mud (fine sand)		82001015				86.1
21_1_01_Left_MAH00248.MP4_0072127.jpg	      0		843	1884													21	1					Octocoral/Black	Branching (3D)			11168902				98.0
21_1_01_Left_MAH00248.MP4_0072127.jpg	      0		566	287													21	1					Unknown								72.8
21_1_01_Left_MAH00248.MP4_0072127.jpg	      0		587	1884													21	1					Unknown								100.0
21_1_01_Left_MAH00248.MP4_0072127.jpg	      0		950	115													21	1					Sponges	Erect forms			10000912				88.5
22__01_Left_MAH00223.MP4_0012615.jpg	      0		889	1070													22	1					Invertebrate Complex	Complex 1							19.8
22__01_Left_MAH00223.MP4_0012615.jpg	      0		988	1014													22	1					Invertebrate Complex	Complex 1							21.7
22__01_Left_MAH00223.MP4_0012615.jpg	      0		796	621													22	1					Octocoral/Black	Whip			11168917				28.0
22__01_Left_MAH00223.MP4_0012615.jpg	      0		923	197													22	1					Sponges	Massive forms			10000903				72.5
22__01_Left_MAH00223.MP4_0012615.jpg	      0		776	1224													22	1					Octocoral/Black	Fan (2D)			11168912				34.5
22__01_Left_MAH00223.MP4_0012615.jpg	      0		792	354													22	1					Unknown								55.5
22__01_Left_MAH00223.MP4_0012615.jpg	      0		948	1243													22	1					Octocoral/Black	Fan (2D)			11168912				38.7
22__01_Left_MAH00223.MP4_0012615.jpg	      0		755	1223													22	1					Unknown								34.8
22__01_Left_MAH00223.MP4_0012615.jpg	      0		930	520													22	1					Unconsolidated	Sand	mud (fine sand)		82001015				40.1
22__01_Left_MAH00223.MP4_0012615.jpg	      0		828	1507													22	1					Octocoral/Black	Fan (2D)			11168912				63.5
22__01_Left_MAH00223.MP4_0012615.jpg	      0		592	84													22	1					Open Water								86.4
22__01_Left_MAH00223.MP4_0012615.jpg	      0		1046	331													22	1					Sponges	Erect forms			10000912				62.5
22__01_Left_MAH00223.MP4_0012615.jpg	      0		796	1830													22	1					Sponges	Massive forms			10000903				96.8
22__01_Left_MAH00223.MP4_0012615.jpg	      0		1067	116													22	1					Octocoral/Black	Whip			11168917				84.0
22__01_Left_MAH00223.MP4_0012615.jpg	      0		554	650													22	1					Open Water								36.8
22__01_Left_MAH00223.MP4_0012615.jpg	      0		825	1462													22	1					Octocoral/Black	Fan (2D)			11168912				58.8
22__01_Left_MAH00223.MP4_0012615.jpg	      0		1013	1146													22	1					Unconsolidated	Sand	mud (fine sand)		82001015				33.2
22__01_Left_MAH00223.MP4_0012615.jpg	      0		550	481													22	1					Open Water								50.5
22__01_Left_MAH00223.MP4_0012615.jpg	      0		695	1854													22	1					Unknown								100.0
22__01_Left_MAH00223.MP4_0012615.jpg	      0		564	905													22	1					Open Water								26.1
23_1_01_Left_MAH01224.MP4_0080198.jpg	      0		771	1467													23	1					Unknown								58.3
23_1_01_Left_MAH01224.MP4_0080198.jpg	      0		648	1857													23	1					Unconsolidated	Sand	mud (fine sand)		82001015				100.0
23_1_01_Left_MAH01224.MP4_0080198.jpg	      0		567	121													23	1					Open Water								85.2
23_1_01_Left_MAH01224.MP4_0080198.jpg	      0		1007	293													23	1					Unconsolidated	Sand	mud (fine sand)		82001015				65.4
23_1_01_Left_MAH01224.MP4_0080198.jpg	      0		1005	796													23	1					Unconsolidated	Sand	mud (fine sand)		82001015				20.9
23_1_01_Left_MAH01224.MP4_0080198.jpg	      0		689	280													23	1					Unconsolidated	Sand	mud (fine sand)		82001015				66.0
23_1_01_Left_MAH01224.MP4_0080198.jpg	      0		729	1585													23	1					Unconsolidated	Sand	mud (fine sand)		82001015				71.0
23_1_01_Left_MAH01224.MP4_0080198.jpg	      0		856	1226													23	1					Unconsolidated	Sand	mud (fine sand)		82001015				33.2
23_1_01_Left_MAH01224.MP4_0080198.jpg	      0		990	1106													23	1					Unconsolidated	Sand	mud (fine sand)		82001015				26.3
23_1_01_Left_MAH01224.MP4_0080198.jpg	      0		720	1201													23	1					Unknown								32.7
23_1_01_Left_MAH01224.MP4_0080198.jpg	      0		845	152													23	1					Unconsolidated	Sand	mud (fine sand)		82001015				77.4
23_1_01_Left_MAH01224.MP4_0080198.jpg	      0		1038	820													23	1					Unconsolidated	Sand	mud (fine sand)		82001015				22.7
23_1_01_Left_MAH01224.MP4_0080198.jpg	      0		884	846													23	1					Unconsolidated	Sand	mud (fine sand)		82001015				7.9
23_1_01_Left_MAH01224.MP4_0080198.jpg	      0		852	1791													23	1					Unknown								91.4
23_1_01_Left_MAH01224.MP4_0080198.jpg	      0		783	1663													23	1					Unconsolidated	Sand	mud (fine sand)		82001015				78.3
23_1_01_Left_MAH01224.MP4_0080198.jpg	      0		739	892													23	1					Unconsolidated	Sand	mud (fine sand)		82001015				9.8
23_1_01_Left_MAH01224.MP4_0080198.jpg	      0		863	1072													23	1					Unconsolidated	Sand	mud (fine sand)		82001015				17.6
23_1_01_Left_MAH01224.MP4_0080198.jpg	      0		951	232													23	1					Unconsolidated	Sand	mud (fine sand)		82001015				70.3
23_1_01_Left_MAH01224.MP4_0080198.jpg	      0		993	518													23	1					Unconsolidated	Sand	mud (fine sand)		82001015				43.0
23_1_01_Left_MAH01224.MP4_0080198.jpg	      0		743	164													23	1					Unconsolidated	Sand	mud (fine sand)		82001015				76.7
24_1_01_Left_MAH00206.MP4_0039157.jpg	      0		587	352													24	1					Unknown								68.5
24_1_01_Left_MAH00206.MP4_0039157.jpg	      0		655	1429													24	1					Unknown								49.2
24_1_01_Left_MAH00206.MP4_0039157.jpg	      0		1066	502													24	1					Unconsolidated	Sand	mud (fine sand)		82001015				58.3
24_1_01_Left_MAH00206.MP4_0039157.jpg	      0		665	102													24	1					Unconsolidated	Sand	mud (fine sand)		82001015				92.6
24_1_01_Left_MAH00206.MP4_0039157.jpg	      0		608	1367													24	1					Unconsolidated	Sand	mud (fine sand)		82001015				44.7
24_1_01_Left_MAH00206.MP4_0039157.jpg	      0		793	24													24	1					Unconsolidated	Sand	mud (fine sand)		82001015				100.0
24_1_01_Left_MAH00206.MP4_0039157.jpg	      0		772	1442													24	1					Unconsolidated	Sand	mud (fine sand)		82001015				48.9
24_1_01_Left_MAH00206.MP4_0039157.jpg	      0		816	1423													24	1					Unconsolidated	Sand	mud (fine sand)		82001015				47.1
24_1_01_Left_MAH00206.MP4_0039157.jpg	      0		896	558													24	1					Unconsolidated	Sand	mud (fine sand)		82001015				45.7
24_1_01_Left_MAH00206.MP4_0039157.jpg	      0		867	1880													24	1					Unknown								95.4
24_1_01_Left_MAH00206.MP4_0039157.jpg	      0		906	1391													24	1					Unconsolidated	Sand	mud (fine sand)		82001015				45.6
24_1_01_Left_MAH00206.MP4_0039157.jpg	      0		646	851													24	1					Unconsolidated	Sand	mud (fine sand)		82001015				19.0
24_1_01_Left_MAH00206.MP4_0039157.jpg	      0		781	947													24	1					Unconsolidated	Sand	mud (fine sand)		82001015				3.1
24_1_01_Left_MAH00206.MP4_0039157.jpg	      0		610	1834													24	1					Unconsolidated	Sand	mud (fine sand)		82001015				91.8
24_1_01_Left_MAH00206.MP4_0039157.jpg	      0		702	972													24	1					Unconsolidated	Sand	mud (fine sand)		82001015				7.9
24_1_01_Left_MAH00206.MP4_0039157.jpg	      0		741	1487													24	1					Unknown								53.7
24_1_01_Left_MAH00206.MP4_0039157.jpg	      0		823	347													24	1					Unconsolidated	Sand	mud (fine sand)		82001015				66.3
24_1_01_Left_MAH00206.MP4_0039157.jpg	      0		801	1836													24	1					Unknown								90.3
24_1_01_Left_MAH00206.MP4_0039157.jpg	      0		959	305													24	1					Unconsolidated	Sand	mud (fine sand)		82001015				73.1
24_1_01_Left_MAH00206.MP4_0039157.jpg	      0		862	479													24	1					Unconsolidated	Sand	mud (fine sand)		82001015				53.0
25_1_01_Left_MAH00238.MP4_0024958.jpg	      0		742	835													25	1					Octocoral/Black	Fan (2D)			11168912				17.9
25_1_01_Left_MAH00238.MP4_0024958.jpg	      0		682	651													25	1					Octocoral/Black	Whip			11168917				37.5
25_1_01_Left_MAH00238.MP4_0024958.jpg	      0		1056	1911													25	1					Unconsolidated	Sand	mud (fine sand)		82001015				100.0
25_1_01_Left_MAH00238.MP4_0024958.jpg	      0		1005	1788													25	1					Unconsolidated	Sand	mud (fine sand)		82001015				86.4
25_1_01_Left_MAH00238.MP4_0024958.jpg	      0		892	1266													25	1					Octocoral/Black	Whip			11168917				31.0
25_1_01_Left_MAH00238.MP4_0024958.jpg	      0		1051	1005													25	1					Unconsolidated	Sand	mud (fine sand)		82001015				21.6
25_1_01_Left_MAH00238.MP4_0024958.jpg	      0		598	478													25	1					Open Water								57.4
25_1_01_Left_MAH00238.MP4_0024958.jpg	      0		649	510													25	1					Open Water								52.2
25_1_01_Left_MAH00238.MP4_0024958.jpg	      0		857	1491													25	1					Unconsolidated	Sand	mud (fine sand)		82001015				53.9
25_1_01_Left_MAH00238.MP4_0024958.jpg	      0		734	1679													25	1					Unconsolidated	Sand	mud (fine sand)		82001015				74.4
25_1_01_Left_MAH00238.MP4_0024958.jpg	      0		857	1536													25	1					Unconsolidated	Sand	mud (fine sand)		82001015				58.6
25_1_01_Left_MAH00238.MP4_0024958.jpg	      0		1018	1851													25	1					Unconsolidated	Sand	mud (fine sand)		82001015				93.2
25_1_01_Left_MAH00238.MP4_0024958.jpg	      0		1062	1076													25	1					Unconsolidated	Sand	mud (fine sand)		82001015				24.9
25_1_01_Left_MAH00238.MP4_0024958.jpg	      0		888	1309													25	1					Unconsolidated	Sand	mud (fine sand)		82001015				35.4
25_1_01_Left_MAH00238.MP4_0024958.jpg	      0		657	223													25	1					Open Water								80.3
25_1_01_Left_MAH00238.MP4_0024958.jpg	      0		715	201													25	1					Unknown								81.2
25_1_01_Left_MAH00238.MP4_0024958.jpg	      0		963	181													25	1					Unconsolidated	Sand	mud (fine sand)		82001015				83.1
25_1_01_Left_MAH00238.MP4_0024958.jpg	      0		1071	514													25	1					Unconsolidated	Sand	mud (fine sand)		82001015				53.1
25_1_01_Left_MAH00238.MP4_0024958.jpg	      0		624	445													25	1					Open Water								59.4
25_1_01_Left_MAH00238.MP4_0024958.jpg	      0		793	490													25	1					Sponges	Erect forms			10000912				50.4
26_1_01_Left_MAH01213.MP4_0043517.jpg	      0		796	671													26	1					Unconsolidated	Sand	mud (fine sand)		82001015				42.4
26_1_01_Left_MAH01213.MP4_0043517.jpg	      0		1002	436													26	1					Unconsolidated	Sand	mud (fine sand)		82001015				65.1
26_1_01_Left_MAH01213.MP4_0043517.jpg	      0		818	1767													26	1					Unconsolidated	Sand	mud (fine sand)		82001015				56.8
26_1_01_Left_MAH01213.MP4_0043517.jpg	      0		1061	1564													26	1					Unconsolidated	Sand	mud (fine sand)		82001015				43.1
26_1_01_Left_MAH01213.MP4_0043517.jpg	      0		970	1733													26	1					Unconsolidated	Sand	mud (fine sand)		82001015				54.8
26_1_01_Left_MAH01213.MP4_0043517.jpg	      0		1045	1531													26	1					Unconsolidated	Sand	mud (fine sand)		82001015				39.8
26_1_01_Left_MAH01213.MP4_0043517.jpg	      0		829	1840													26	1					Unconsolidated	Sand	mud (fine sand)		82001015				63.3
26_1_01_Left_MAH01213.MP4_0043517.jpg	      0		1005	820													26	1					Unconsolidated	Sand	mud (fine sand)		82001015				32.3
26_1_01_Left_MAH01213.MP4_0043517.jpg	      0		735	1463													26	1					Unconsolidated	Sand	mud (fine sand)		82001015				30.9
26_1_01_Left_MAH01213.MP4_0043517.jpg	      0		893	673													26	1					Unconsolidated	Sand	mud (fine sand)		82001015				42.3
26_1_01_Left_MAH01213.MP4_0043517.jpg	      0		755	980													26	1					Unconsolidated	Sand	mud (fine sand)		82001015				16.4
26_1_01_Left_MAH01213.MP4_0043517.jpg	      0		1048	996													26	1					Unconsolidated	Sand	mud (fine sand)		82001015				22.6
26_1_01_Left_MAH01213.MP4_0043517.jpg	      0		925	613													26	1					Unconsolidated	Sand	mud (fine sand)		82001015				48.0
26_1_01_Left_MAH01213.MP4_0043517.jpg	      0		721	1885													26	1					Unconsolidated	Sand	mud (fine sand)		82001015				68.3
26_1_01_Left_MAH01213.MP4_0043517.jpg	      0		897	1248													26	1					Unconsolidated	Sand	mud (fine sand)		82001015				11.0
26_1_01_Left_MAH01213.MP4_0043517.jpg	      0		925	1900													26	1					Unknown								69.1
26_1_01_Left_MAH01213.MP4_0043517.jpg	      0		619	832													26	1					Unconsolidated	Sand	mud (fine sand)		82001015				34.4
26_1_01_Left_MAH01213.MP4_0043517.jpg	      0		540	550													26	1					Unknown								59.8
26_1_01_Left_MAH01213.MP4_0043517.jpg	      0		731	37													26	1					Unconsolidated	Sand	mud (fine sand)		82001015				100.0
26_1_01_Left_MAH01213.MP4_0043517.jpg	      0		548	1238													26	1					Unknown								28.1
27_1_01_Left_MAH00230.MP4_0005279.jpg	      0		949	347													27	1					Unconsolidated	Sand	mud (fine sand)		82001015				43.7
27_1_01_Left_MAH00230.MP4_0005279.jpg	      0		877	1100													27	1					Unconsolidated	Sand	mud (fine sand)		82001015				28.0
27_1_01_Left_MAH00230.MP4_0005279.jpg	      0		619	1837													27	1					Unknown								100.0
27_1_01_Left_MAH00230.MP4_0005279.jpg	      0		965	970													27	1					Unconsolidated	Sand	mud (fine sand)		82001015				18.3
27_1_01_Left_MAH00230.MP4_0005279.jpg	      0		1010	1765													27	1					Unconsolidated	Sand	mud (fine sand)		82001015				91.6
27_1_01_Left_MAH00230.MP4_0005279.jpg	      0		596	968													27	1					Unknown								29.6
27_1_01_Left_MAH00230.MP4_0005279.jpg	      0		1030	826													27	1					Unconsolidated	Sand	mud (fine sand)		82001015				15.8
27_1_01_Left_MAH00230.MP4_0005279.jpg	      0		902	54													27	1					Unconsolidated	Sand	mud (fine sand)		82001015				70.6
27_1_01_Left_MAH00230.MP4_0005279.jpg	      0		750	408													27	1					Unconsolidated	Sand	mud (fine sand)		82001015				38.7
27_1_01_Left_MAH00230.MP4_0005279.jpg	      0		971	457													27	1					Unconsolidated	Sand	mud (fine sand)		82001015				34.2
27_1_01_Left_MAH00230.MP4_0005279.jpg	      0		1024	891													27	1					Unconsolidated	Sand	mud (fine sand)		82001015				17.2
27_1_01_Left_MAH00230.MP4_0005279.jpg	      0		989	521													27	1					Unconsolidated	Sand	mud (fine sand)		82001015				29.0
27_1_01_Left_MAH00230.MP4_0005279.jpg	      0		771	826													27	1					Unconsolidated	Sand	mud (fine sand)		82001015				9.0
27_1_01_Left_MAH00230.MP4_0005279.jpg	      0		926	1118													27	1					Unconsolidated	Sand	mud (fine sand)		82001015				30.2
27_1_01_Left_MAH00230.MP4_0005279.jpg	      0		904	1567													27	1					Unconsolidated	Sand	mud (fine sand)		82001015				72.0
27_1_01_Left_MAH00230.MP4_0005279.jpg	      0		710	111													27	1					Unknown								66.8
27_1_01_Left_MAH00230.MP4_0005279.jpg	      0		601	10													27	1					Unknown								78.7
27_1_01_Left_MAH00230.MP4_0005279.jpg	      0		1074	24													27	1					Unconsolidated	Sand	mud (fine sand)		82001015				76.0
27_1_01_Left_MAH00230.MP4_0005279.jpg	      0		797	761													27	1					Invertebrate Complex	Complex 1							7.5
27_1_01_Left_MAH00230.MP4_0005279.jpg	      0		816	1506													27	1					Unknown								66.3
28_1_01_Left_MAH00232.MP4_0006614.jpg	      0		869	496													28	1					Unconsolidated	Sand	mud (fine sand)		82001015				69.1
28_1_01_Left_MAH00232.MP4_0006614.jpg	      0		1016	1869													28	1					Unconsolidated	Sand	mud (fine sand)		82001015				97.2
28_1_01_Left_MAH00232.MP4_0006614.jpg	      0		634	1432													28	1					Unconsolidated	Sand	mud (fine sand)		82001015				46.9
28_1_01_Left_MAH00232.MP4_0006614.jpg	      0		888	1840													28	1					Invertebrate Complex	Complex 1							91.0
28_1_01_Left_MAH00232.MP4_0006614.jpg	      0		742	295													28	1					Unconsolidated	Pebble	gravel (gravel 2-10mm)		82001011				92.8
28_1_01_Left_MAH00232.MP4_0006614.jpg	      0		577	1251													28	1					Unconsolidated	Sand	mud (fine sand)		82001015				34.2
28_1_01_Left_MAH00232.MP4_0006614.jpg	      0		655	544													28	1					Unconsolidated	Sand	mud (fine sand)		82001015				65.5
28_1_01_Left_MAH00232.MP4_0006614.jpg	      0		713	532													28	1					Octocoral/Black	Branching (3D)			11168902				65.4
28_1_01_Left_MAH00232.MP4_0006614.jpg	      0		625	1043													28	1					Unknown								21.9
28_1_01_Left_MAH00232.MP4_0006614.jpg	      0		809	1648													28	1					Unknown								67.7
28_1_01_Left_MAH00232.MP4_0006614.jpg	      0		897	1227													28	1					Unconsolidated	Sand	mud (fine sand)		82001015				20.8
28_1_01_Left_MAH00232.MP4_0006614.jpg	      0		772	1601													28	1					Unknown								62.3
28_1_01_Left_MAH00232.MP4_0006614.jpg	      0		976	459													28	1					Unconsolidated	Sand	mud (fine sand)		82001015				75.8
28_1_01_Left_MAH00232.MP4_0006614.jpg	      0		920	453													28	1					Unconsolidated	Sand	mud (fine sand)		82001015				75.0
28_1_01_Left_MAH00232.MP4_0006614.jpg	      0		1004	1887													28	1					Unconsolidated	Sand	mud (fine sand)		82001015				98.9
28_1_01_Left_MAH00232.MP4_0006614.jpg	      0		1060	270													28	1					Unconsolidated	Sand	mud (fine sand)		82001015				100.0
28_1_01_Left_MAH00232.MP4_0006614.jpg	      0		554	1541													28	1					Unconsolidated	Sand	mud (fine sand)		82001015				62.7
28_1_01_Left_MAH00232.MP4_0006614.jpg	      0		1054	1030													28	1					Unconsolidated	Sand	mud (fine sand)		82001015				29.7
28_1_01_Left_MAH00232.MP4_0006614.jpg	      0		632	1632													28	1					Unconsolidated	Sand	mud (fine sand)		82001015				69.1
28_1_01_Left_MAH00232.MP4_0006614.jpg	      0		743	468													28	1					Sponges	Erect forms			10000912				72.4
29_1_01_Left_MAH00236.MP4_0074742.jpg	      0		1023	81													29	1					Unconsolidated	Sand	mud (fine sand)		82001015				77.2
29_1_01_Left_MAH00236.MP4_0074742.jpg	      0		547	1438													29	1					Octocoral/Black	Branching (3D)			11168902				65.4
29_1_01_Left_MAH00236.MP4_0074742.jpg	      0		571	1823													29	1					Unknown								100.0
29_1_01_Left_MAH00236.MP4_0074742.jpg	      0		991	240													29	1					Unconsolidated	Sand	mud (fine sand)		82001015				61.3
29_1_01_Left_MAH00236.MP4_0074742.jpg	      0		694	406													29	1					Unconsolidated	Sand	mud (fine sand)		82001015				45.8
29_1_01_Left_MAH00236.MP4_0074742.jpg	      0		741	1366													29	1					Unknown								52.3
29_1_01_Left_MAH00236.MP4_0074742.jpg	      0		1030	634													29	1					Unconsolidated	Sand	mud (fine sand)		82001015				27.5
29_1_01_Left_MAH00236.MP4_0074742.jpg	      0		879	847													29	1					Octocoral/Black	Branching (3D)			11168902				3.1
29_1_01_Left_MAH00236.MP4_0074742.jpg	      0		1009	717													29	1					Unconsolidated	Sand	mud (fine sand)		82001015				20.3
29_1_01_Left_MAH00236.MP4_0074742.jpg	      0		935	1225													29	1					Unconsolidated	Sand	mud (fine sand)		82001015				38.4
29_1_01_Left_MAH00236.MP4_0074742.jpg	      0		949	281													29	1					Unconsolidated	Sand	mud (fine sand)		82001015				56.4
29_1_01_Left_MAH00236.MP4_0074742.jpg	      0		888	14													29	1					Unconsolidated	Sand	mud (fine sand)		82001015				81.9
29_1_01_Left_MAH00236.MP4_0074742.jpg	      0		954	165													29	1					Unconsolidated	Sand	mud (fine sand)		82001015				67.8
29_1_01_Left_MAH00236.MP4_0074742.jpg	      0		1013	1746													29	1					Unconsolidated	Sand	mud (fine sand)		82001015				90.2
29_1_01_Left_MAH00236.MP4_0074742.jpg	      0		704	527													29	1					Octocoral/Black	Branching (3D)			11168902				34.4
29_1_01_Left_MAH00236.MP4_0074742.jpg	      0		646	1363													29	1					Unconsolidated	Sand	mud (fine sand)		82001015				54.7
29_1_01_Left_MAH00236.MP4_0074742.jpg	      0		820	883													29	1					Octocoral/Black	Branching (3D)			11168902				4.6
29_1_01_Left_MAH00236.MP4_0074742.jpg	      0		986	399													29	1					Unconsolidated	Sand	mud (fine sand)		82001015				46.0
29_1_01_Left_MAH00236.MP4_0074742.jpg	      0		876	970													29	1					Unconsolidated	Sand	mud (fine sand)		82001015				12.6
29_1_01_Left_MAH00236.MP4_0074742.jpg	      0		689	1781													29	1					Unconsolidated	Sand	mud (fine sand)		82001015				93.4
2_1_01_Left_MAH00217.MP4_0048702.jpg	      0		812	1429													2	1					Octocoral/Black	Branching (3D)			11168902				33.1
2_1_01_Left_MAH00217.MP4_0048702.jpg	      0		634	265													2	1					Open Water								82.1
2_1_01_Left_MAH00217.MP4_0048702.jpg	      0		603	1423													2	1					Unknown								38.7
2_1_01_Left_MAH00217.MP4_0048702.jpg	      0		782	1606													2	1					Octocoral/Black	Fan (2D)			11168912				50.4
2_1_01_Left_MAH00217.MP4_0048702.jpg	      0		608	1544													2	1					Octocoral/Black	Fan (2D)			11168912				48.7
2_1_01_Left_MAH00217.MP4_0048702.jpg	      0		971	1113													2	1					Octocoral/Black	Fan (2D)			11168912				15.0
2_1_01_Left_MAH00217.MP4_0048702.jpg	      0		982	639													2	1					Sponges	Erect forms			10000912				46.5
2_1_01_Left_MAH00217.MP4_0048702.jpg	      0		1049	1076													2	1					Octocoral/Black	Fan (2D)			11168912				22.4
2_1_01_Left_MAH00217.MP4_0048702.jpg	      0		940	1422													2	1					Octocoral/Black	Fan (2D)			11168912				34.5
2_1_01_Left_MAH00217.MP4_0048702.jpg	      0		876	509													2	1					Unknown								56.6
2_1_01_Left_MAH00217.MP4_0048702.jpg	      0		829	1411													2	1					Octocoral/Black	Branching (3D)			11168902				31.3
2_1_01_Left_MAH00217.MP4_0048702.jpg	      0		820	60													2	1					Sponges	Erect forms			10000912				100.0
2_1_01_Left_MAH00217.MP4_0048702.jpg	      0		814	1244													2	1					Unknown								15.1
2_1_01_Left_MAH00217.MP4_0048702.jpg	      0		866	912													2	1					Octocoral/Black	Fan (2D)			11168912				17.7
2_1_01_Left_MAH00217.MP4_0048702.jpg	      0		1052	1061													2	1					Octocoral/Black	Fan (2D)			11168912				22.8
2_1_01_Left_MAH00217.MP4_0048702.jpg	      0		641	1343													2	1					Unknown								30.2
2_1_01_Left_MAH00217.MP4_0048702.jpg	      0		928	529													2	1					Sponges	Erect forms			10000912				55.4
2_1_01_Left_MAH00217.MP4_0048702.jpg	      0		755	1247													2	1					Unknown								16.6
2_1_01_Left_MAH00217.MP4_0048702.jpg	      0		609	1855													2	1					Octocoral/Black	Fan (2D)			11168912				77.2
2_1_01_Left_MAH00217.MP4_0048702.jpg	      0		808	1087													2	1					Octocoral/Black	Fan (2D)			11168912				1.1
30_1_01_Left_MAH00225.MP4_0017778.jpg	      0		725	428													30	1					Unconsolidated	Sand	mud (fine sand)		82001015				27.1
30_1_01_Left_MAH00225.MP4_0017778.jpg	      0		1036	1915													30	1					Unconsolidated	Sand	mud (fine sand)		82001015				100.0
30_1_01_Left_MAH00225.MP4_0017778.jpg	      0		959	95													30	1					Unconsolidated	Sand	mud (fine sand)		82001015				57.3
30_1_01_Left_MAH00225.MP4_0017778.jpg	      0		930	659													30	1					Unconsolidated	Sand	mud (fine sand)		82001015				16.0
30_1_01_Left_MAH00225.MP4_0017778.jpg	      0		803	1457													30	1					Unconsolidated	Sand	mud (fine sand)		82001015				59.1
30_1_01_Left_MAH00225.MP4_0017778.jpg	      0		775	220													30	1					Octocoral/Black	Whip			11168917				44.3
30_1_01_Left_MAH00225.MP4_0017778.jpg	      0		723	848													30	1					Unconsolidated	Sand	mud (fine sand)		82001015				8.8
30_1_01_Left_MAH00225.MP4_0017778.jpg	      0		851	1591													30	1					Unconsolidated	Sand	mud (fine sand)		82001015				70.6
30_1_01_Left_MAH00225.MP4_0017778.jpg	      0		1015	1544													30	1					Unconsolidated	Sand	mud (fine sand)		82001015				69.7
30_1_01_Left_MAH00225.MP4_0017778.jpg	      0		546	534													30	1					Octocoral/Black	Branching (3D)			11168902				25.5
30_1_01_Left_MAH00225.MP4_0017778.jpg	      0		608	285													30	1					Unconsolidated	Sand	mud (fine sand)		82001015				40.9
30_1_01_Left_MAH00225.MP4_0017778.jpg	      0		639	562													30	1					Unconsolidated	Sand	mud (fine sand)		82001015				18.7
30_1_01_Left_MAH00225.MP4_0017778.jpg	      0		579	1336													30	1					Unconsolidated	Sand	mud (fine sand)		82001015				51.3
30_1_01_Left_MAH00225.MP4_0017778.jpg	      0		749	442													30	1					Unconsolidated	Sand	mud (fine sand)		82001015				25.8
30_1_01_Left_MAH00225.MP4_0017778.jpg	      0		593	94													30	1					Unknown								56.6
