campaignid,sample,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,family,genus,species,count
2020-10_south-west_stereo-BRUVs,FH39,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,6
2020-10_south-west_stereo-BRUVs,FH40,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,14
2020-10_south-west_stereo-BRUVs,FH40,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,FH40,Biota,Sponges,Crusts,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH40,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH40,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH40,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,9
2020-10_south-west_stereo-BRUVs,FH41,Biota,Bryozoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH41,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,11
2020-10_south-west_stereo-BRUVs,FH41,Biota,Seagrasses,Strap-like leaves,,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,14
2020-10_south-west_stereo-BRUVs,FH41,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,FH41,Physical,Substrate,Consolidated (hard),Cobbles,NA,NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,FH41,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,4
2020-10_south-west_stereo-BRUVs,FH42,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH42,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,7
2020-10_south-west_stereo-BRUVs,FH42,Biota,Macroalgae,Large canopy-forming,Brown,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,15
2020-10_south-west_stereo-BRUVs,FH42,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,FH42,Biota,Seagrasses,Strap-like leaves,,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,6
2020-10_south-west_stereo-BRUVs,FH42,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH42,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,FH42,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH44,Biota,Macroalgae,Articulated calcareous,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH44,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH44,Biota,Macroalgae,Filamentous / filiform,NA,NA,NA,NA,NA,NA,NA,NA,4
2020-10_south-west_stereo-BRUVs,FH44,Biota,Seagrasses,Strap-like leaves,,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,10
2020-10_south-west_stereo-BRUVs,FH44,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH44,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH44,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,FH44,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,10
2020-10_south-west_stereo-BRUVs,FH45,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,7
2020-10_south-west_stereo-BRUVs,FH45,Biota,Macroalgae,Large canopy-forming,Brown,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,9
2020-10_south-west_stereo-BRUVs,FH45,Biota,Seagrasses,Strap-like leaves,,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,4
2020-10_south-west_stereo-BRUVs,FH45,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH45,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,5
2020-10_south-west_stereo-BRUVs,FH46,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
2020-10_south-west_stereo-BRUVs,FH46,Biota,Sponges,Erect forms,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH46,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,24
2020-10_south-west_stereo-BRUVs,FH47,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,9
2020-10_south-west_stereo-BRUVs,FH47,Biota,Macroalgae,Erect fine branching,Green,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH47,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,4
2020-10_south-west_stereo-BRUVs,FH47,Biota,Macroalgae,Large canopy-forming,Brown,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,3
2020-10_south-west_stereo-BRUVs,FH47,Biota,Seagrasses,Strap-like leaves,,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,5
2020-10_south-west_stereo-BRUVs,FH47,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,9
2020-10_south-west_stereo-BRUVs,FH47,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH48,Biota,Ascidians,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,FH48,Biota,Bryozoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH48,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,FH48,Biota,Seagrasses,Strap-like leaves,,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,3
2020-10_south-west_stereo-BRUVs,FH48,Biota,Sessile invertebrates,,,NA,NA,NA,NA,,,,3
2020-10_south-west_stereo-BRUVs,FH48,Biota,Sponges,Erect forms,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH48,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH48,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,FH48,Physical,Substrate,Consolidated (hard),Cobbles,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH49,Biota,Bryozoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH49,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,6
2020-10_south-west_stereo-BRUVs,FH49,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
2020-10_south-west_stereo-BRUVs,FH49,Biota,Sponges,Erect forms,NA,NA,NA,NA,NA,NA,NA,NA,6
2020-10_south-west_stereo-BRUVs,FH49,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,4
2020-10_south-west_stereo-BRUVs,FH49,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,5
2020-10_south-west_stereo-BRUVs,FH49,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,FH5,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,FH5,Biota,Seagrasses,Strap-like leaves,,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,10
2020-10_south-west_stereo-BRUVs,FH5,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,FH5,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,8
2020-10_south-west_stereo-BRUVs,FH5,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,FH50,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,26
2020-10_south-west_stereo-BRUVs,FH51,Biota,Macroalgae,Erect fine branching,Green,NA,NA,NA,NA,NA,NA,NA,4
2020-10_south-west_stereo-BRUVs,FH51,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,FH51,Biota,Macroalgae,Filamentous / filiform,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH51,Biota,Macroalgae,Large canopy-forming,Brown,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,1
2020-10_south-west_stereo-BRUVs,FH51,Biota,Seagrasses,Strap-like leaves,,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,18
2020-10_south-west_stereo-BRUVs,FH51,Biota,Sponges,Erect forms,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH51,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH51,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,4
2020-10_south-west_stereo-BRUVs,FH51,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,4
2020-10_south-west_stereo-BRUVs,FH52,Biota,Macroalgae,Large canopy-forming,Brown,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,1
2020-10_south-west_stereo-BRUVs,FH52,Biota,Seagrasses,Strap-like leaves,,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,8
2020-10_south-west_stereo-BRUVs,FH52,Biota,Sessile invertebrates,,,NA,NA,NA,NA,,,,1
2020-10_south-west_stereo-BRUVs,FH52,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH52,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,17
2020-10_south-west_stereo-BRUVs,FH52,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,7
2020-10_south-west_stereo-BRUVs,FH54,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,19
2020-10_south-west_stereo-BRUVs,FH54,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,4
2020-10_south-west_stereo-BRUVs,FH54,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH54,Biota,Sponges,Erect forms,NA,NA,NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,FH54,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,9
2020-10_south-west_stereo-BRUVs,FH55,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH55,Biota,Sponges,Erect forms,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH55,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,31
2020-10_south-west_stereo-BRUVs,FH56,Biota,Cnidaria,Hydroids,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH56,Biota,Macroalgae,Erect fine branching,Green,NA,NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,FH56,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,FH56,Biota,Seagrasses,Strap-like leaves,,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,5
2020-10_south-west_stereo-BRUVs,FH56,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH56,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,FH56,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,11
2020-10_south-west_stereo-BRUVs,FH56,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,4
2020-10_south-west_stereo-BRUVs,FH57,Biota,Bryozoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,FH57,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,FH57,Biota,Macroalgae,Filamentous / filiform,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH57,Biota,Macroalgae,Large canopy-forming,Brown,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,1
2020-10_south-west_stereo-BRUVs,FH57,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH57,Biota,Seagrasses,Strap-like leaves,,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,1
2020-10_south-west_stereo-BRUVs,FH57,Biota,Sponges,Crusts,NA,NA,NA,NA,NA,NA,NA,NA,5
2020-10_south-west_stereo-BRUVs,FH57,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,FH57,Physical,Substrate,Consolidated (hard),Cobbles,NA,NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,FH57,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,4
2020-10_south-west_stereo-BRUVs,FH57,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,13
2020-10_south-west_stereo-BRUVs,FH58,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,6
2020-10_south-west_stereo-BRUVs,FH58,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,5
2020-10_south-west_stereo-BRUVs,FH58,Biota,Seagrasses,Strap-like leaves,,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,3
2020-10_south-west_stereo-BRUVs,FH58,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,4
2020-10_south-west_stereo-BRUVs,FH58,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,14
2020-10_south-west_stereo-BRUVs,FH59,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,5
2020-10_south-west_stereo-BRUVs,FH59,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,FH59,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,FH59,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,6
2020-10_south-west_stereo-BRUVs,FH6,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,6
2020-10_south-west_stereo-BRUVs,FH6,Biota,Macroalgae,Large canopy-forming,Brown,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,1
2020-10_south-west_stereo-BRUVs,FH6,Biota,Seagrasses,Strap-like leaves,,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,3
2020-10_south-west_stereo-BRUVs,FH6,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH60,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,6
2020-10_south-west_stereo-BRUVs,FH60,Biota,Seagrasses,Strap-like leaves,,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,1
2020-10_south-west_stereo-BRUVs,FH60,Biota,Sponges,Crusts,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH60,Biota,Sponges,Erect forms,NA,NA,NA,NA,NA,NA,NA,NA,4
2020-10_south-west_stereo-BRUVs,FH60,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,FH60,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,8
2020-10_south-west_stereo-BRUVs,FH60,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,6
2020-10_south-west_stereo-BRUVs,FH61,Biota,Cnidaria,Corals,Stony corals,Branching,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH61,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,7
2020-10_south-west_stereo-BRUVs,FH61,Biota,Macroalgae,Large canopy-forming,Brown,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,5
2020-10_south-west_stereo-BRUVs,FH61,Biota,Seagrasses,Strap-like leaves,,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,11
2020-10_south-west_stereo-BRUVs,FH61,Biota,Sponges,Erect forms,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH61,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,5
2020-10_south-west_stereo-BRUVs,FH62,Biota,Bryozoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH62,Biota,Macroalgae,Erect coarse branching,Green,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH62,Biota,Macroalgae,Erect coarse branching,Red,NA,NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,FH62,Biota,Macroalgae,Erect fine branching,Green,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH62,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,FH62,Biota,Macroalgae,Filamentous / filiform,NA,NA,NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,FH62,Biota,Seagrasses,Strap-like leaves,,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,2
2020-10_south-west_stereo-BRUVs,FH62,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,FH62,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH62,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,7
2020-10_south-west_stereo-BRUVs,FH62,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,9
2020-10_south-west_stereo-BRUVs,FH63,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,12
2020-10_south-west_stereo-BRUVs,FH63,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,4
2020-10_south-west_stereo-BRUVs,FH63,Biota,Macroalgae,Large canopy-forming,Brown,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,1
2020-10_south-west_stereo-BRUVs,FH63,Biota,Macroalgae,Large canopy-forming,Brown,NA,NA,NA,NA,Seirococcaceae,Scytothalia,dorycarpa,7
2020-10_south-west_stereo-BRUVs,FH63,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH63,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,9
2020-10_south-west_stereo-BRUVs,FH64,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,35
2020-10_south-west_stereo-BRUVs,FH65,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,5
2020-10_south-west_stereo-BRUVs,FH65,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,FH65,Biota,Macroalgae,Large canopy-forming,Brown,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,3
2020-10_south-west_stereo-BRUVs,FH65,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH65,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,FH65,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,4
2020-10_south-west_stereo-BRUVs,FH66,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,FH66,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,FH66,Biota,Macroalgae,Large canopy-forming,Brown,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,2
2020-10_south-west_stereo-BRUVs,FH66,Biota,Seagrasses,Strap-like leaves,,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,16
2020-10_south-west_stereo-BRUVs,FH66,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,FH66,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH67,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,FH67,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,25
2020-10_south-west_stereo-BRUVs,FH68,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,6
2020-10_south-west_stereo-BRUVs,FH68,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,5
2020-10_south-west_stereo-BRUVs,FH68,Biota,Macroalgae,Large canopy-forming,Brown,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,4
2020-10_south-west_stereo-BRUVs,FH68,Biota,Seagrasses,Strap-like leaves,,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,4
2020-10_south-west_stereo-BRUVs,FH68,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,10
2020-10_south-west_stereo-BRUVs,FH68,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,FH69,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,FH69,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,FH69,Biota,Macroalgae,Sheet-like / membraneous,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH69,Biota,Seagrasses,Strap-like leaves,,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,4
2020-10_south-west_stereo-BRUVs,FH69,Biota,Sponges,Erect forms,NA,NA,NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,FH69,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH69,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH69,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,8
2020-10_south-west_stereo-BRUVs,FH7,Biota,Cnidaria,Corals,Stony corals,Massive,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH7,Biota,Cnidaria,Hydroids,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH7,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,6
2020-10_south-west_stereo-BRUVs,FH7,Biota,Macroalgae,Erect coarse branching,Green,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH7,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,5
2020-10_south-west_stereo-BRUVs,FH7,Biota,Seagrasses,Strap-like leaves,,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,4
2020-10_south-west_stereo-BRUVs,FH7,Biota,Sessile invertebrates,,,NA,NA,NA,NA,,,,1
2020-10_south-west_stereo-BRUVs,FH7,Biota,Sponges,Erect forms,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH7,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,FH7,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH7,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,6
2020-10_south-west_stereo-BRUVs,FH70,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,4
2020-10_south-west_stereo-BRUVs,FH70,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,FH70,Biota,Sponges,Erect forms,NA,NA,NA,NA,NA,NA,NA,NA,7
