campaignid,sample,level_1,level_5,level_2,level_3,level_4,level_6,level_7,level_8,family,genus,species,count
2019-08-Ningaloo-deep_stereo-BRUVS,3.04,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,2
2019-08-Ningaloo-deep_stereo-BRUVS,3.05,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,4
2019-08-Ningaloo-deep_stereo-BRUVS,3.05,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,9
2019-08-Ningaloo-deep_stereo-BRUVS,3.05,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,8
2019-08-Ningaloo-deep_stereo-BRUVS,3.05,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,1
2019-08-Ningaloo-deep_stereo-BRUVS,3.06,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,19
2019-08-Ningaloo-deep_stereo-BRUVS,3.06,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,1
2019-08-Ningaloo-deep_stereo-BRUVS,3.06,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,2
2019-08-Ningaloo-deep_stereo-BRUVS,3.06,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,1
2019-08-Ningaloo-deep_stereo-BRUVS,30.01,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,16
2019-08-Ningaloo-deep_stereo-BRUVS,30.01,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,3
2019-08-Ningaloo-deep_stereo-BRUVS,30.01,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,2
2019-08-Ningaloo-deep_stereo-BRUVS,30.02,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,20
2019-08-Ningaloo-deep_stereo-BRUVS,30.03,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,18
2019-08-Ningaloo-deep_stereo-BRUVS,30.03,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,1
2019-08-Ningaloo-deep_stereo-BRUVS,30.04,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,8
2019-08-Ningaloo-deep_stereo-BRUVS,30.04,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,10
2019-08-Ningaloo-deep_stereo-BRUVS,30.04,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,5
2019-08-Ningaloo-deep_stereo-BRUVS,30.04,Physical,4,Relief,High,Wall,NA,NA,NA,NA,NA,NA,1
2019-08-Ningaloo-deep_stereo-BRUVS,30.05,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,3
2019-08-Ningaloo-deep_stereo-BRUVS,30.05,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,12
2019-08-Ningaloo-deep_stereo-BRUVS,30.05,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,11
2019-08-Ningaloo-deep_stereo-BRUVS,30.05,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,2
2019-08-Ningaloo-deep_stereo-BRUVS,30.06,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,10
2019-08-Ningaloo-deep_stereo-BRUVS,30.06,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,5
2019-08-Ningaloo-deep_stereo-BRUVS,30.06,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,4
2019-08-Ningaloo-deep_stereo-BRUVS,30.06,Physical,4,Relief,High,Wall,NA,NA,NA,NA,NA,NA,3
2019-08-Ningaloo-deep_stereo-BRUVS,31.01,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,2
2019-08-Ningaloo-deep_stereo-BRUVS,31.01,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,12
2019-08-Ningaloo-deep_stereo-BRUVS,31.01,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,5
2019-08-Ningaloo-deep_stereo-BRUVS,31.01,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,5
2019-08-Ningaloo-deep_stereo-BRUVS,31.02,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,9
2019-08-Ningaloo-deep_stereo-BRUVS,31.02,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,12
2019-08-Ningaloo-deep_stereo-BRUVS,31.03,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,17
2019-08-Ningaloo-deep_stereo-BRUVS,31.03,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,6
2019-08-Ningaloo-deep_stereo-BRUVS,31.04,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,8
2019-08-Ningaloo-deep_stereo-BRUVS,31.04,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,17
2019-08-Ningaloo-deep_stereo-BRUVS,31.04,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,1
2019-08-Ningaloo-deep_stereo-BRUVS,31.05,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,9
2019-08-Ningaloo-deep_stereo-BRUVS,31.05,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,11
2019-08-Ningaloo-deep_stereo-BRUVS,31.06,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,13
2019-08-Ningaloo-deep_stereo-BRUVS,31.06,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,11
2019-08-Ningaloo-deep_stereo-BRUVS,31.06,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,1
2019-08-Ningaloo-deep_stereo-BRUVS,4.01,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,2
2019-08-Ningaloo-deep_stereo-BRUVS,4.01,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,2
2019-08-Ningaloo-deep_stereo-BRUVS,4.01,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,7
2019-08-Ningaloo-deep_stereo-BRUVS,4.01,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,5
2019-08-Ningaloo-deep_stereo-BRUVS,4.01,Physical,5,Relief,High,Caves,NA,NA,NA,,,,2
2019-08-Ningaloo-deep_stereo-BRUVS,4.02,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,4
2019-08-Ningaloo-deep_stereo-BRUVS,4.02,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,7
2019-08-Ningaloo-deep_stereo-BRUVS,4.02,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,6
2019-08-Ningaloo-deep_stereo-BRUVS,4.02,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,8
2019-08-Ningaloo-deep_stereo-BRUVS,4.02,Physical,4,Relief,High,Wall,NA,NA,NA,NA,NA,NA,1
2019-08-Ningaloo-deep_stereo-BRUVS,4.03,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,7
2019-08-Ningaloo-deep_stereo-BRUVS,4.03,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,5
2019-08-Ningaloo-deep_stereo-BRUVS,4.03,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,4
2019-08-Ningaloo-deep_stereo-BRUVS,4.03,Physical,4,Relief,High,Wall,NA,NA,NA,NA,NA,NA,2
2019-08-Ningaloo-deep_stereo-BRUVS,4.03,Physical,5,Relief,High,Caves,NA,NA,NA,,,,4
2019-08-Ningaloo-deep_stereo-BRUVS,4.08,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,8
2019-08-Ningaloo-deep_stereo-BRUVS,4.08,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,5
2019-08-Ningaloo-deep_stereo-BRUVS,4.08,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,8
2019-08-Ningaloo-deep_stereo-BRUVS,4.08,Physical,4,Relief,High,Wall,NA,NA,NA,NA,NA,NA,2
2019-08-Ningaloo-deep_stereo-BRUVS,4.11,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,5
2019-08-Ningaloo-deep_stereo-BRUVS,4.11,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,6
2019-08-Ningaloo-deep_stereo-BRUVS,4.11,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,10
2019-08-Ningaloo-deep_stereo-BRUVS,4.11,Physical,4,Relief,High,Wall,NA,NA,NA,NA,NA,NA,2
2019-08-Ningaloo-deep_stereo-BRUVS,4.12,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,5
2019-08-Ningaloo-deep_stereo-BRUVS,4.12,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,10
2019-08-Ningaloo-deep_stereo-BRUVS,4.12,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,4
2019-08-Ningaloo-deep_stereo-BRUVS,4.12,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,7
2019-08-Ningaloo-deep_stereo-BRUVS,5.02,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,23
2019-08-Ningaloo-deep_stereo-BRUVS,5.03,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,20
2019-08-Ningaloo-deep_stereo-BRUVS,5.07,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,25
2019-08-Ningaloo-deep_stereo-BRUVS,5.08,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,2
2019-08-Ningaloo-deep_stereo-BRUVS,5.08,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,23
2019-08-Ningaloo-deep_stereo-BRUVS,5.11,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,23
2019-08-Ningaloo-deep_stereo-BRUVS,5.13,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,22
2019-08-Ningaloo-deep_stereo-BRUVS,6.01,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,18
2019-08-Ningaloo-deep_stereo-BRUVS,6.01,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,3
2019-08-Ningaloo-deep_stereo-BRUVS,6.02,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,1
2019-08-Ningaloo-deep_stereo-BRUVS,6.02,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,24
2019-08-Ningaloo-deep_stereo-BRUVS,6.03,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,2
2019-08-Ningaloo-deep_stereo-BRUVS,6.03,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,6
2019-08-Ningaloo-deep_stereo-BRUVS,6.03,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,7
2019-08-Ningaloo-deep_stereo-BRUVS,6.03,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,7
2019-08-Ningaloo-deep_stereo-BRUVS,6.03,Physical,4,Relief,High,Wall,NA,NA,NA,NA,NA,NA,5
2019-08-Ningaloo-deep_stereo-BRUVS,6.03,Physical,5,Relief,High,Caves,NA,NA,NA,,,,3
2019-08-Ningaloo-deep_stereo-BRUVS,6.04,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,13
2019-08-Ningaloo-deep_stereo-BRUVS,6.04,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,12
2019-08-Ningaloo-deep_stereo-BRUVS,6.05,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,6
2019-08-Ningaloo-deep_stereo-BRUVS,6.05,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,19
2019-08-Ningaloo-deep_stereo-BRUVS,6.12,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,20
2019-08-Ningaloo-deep_stereo-BRUVS,7.01,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,22
2019-08-Ningaloo-deep_stereo-BRUVS,7.02,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,20
2019-08-Ningaloo-deep_stereo-BRUVS,7.03,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,20
2019-08-Ningaloo-deep_stereo-BRUVS,7.04,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,26
2019-08-Ningaloo-deep_stereo-BRUVS,7.05,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,23
2019-08-Ningaloo-deep_stereo-BRUVS,7.08,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,1
2019-08-Ningaloo-deep_stereo-BRUVS,7.08,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,19
2019-08-Ningaloo-deep_stereo-BRUVS,8.01,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,2
2019-08-Ningaloo-deep_stereo-BRUVS,8.01,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,22
2019-08-Ningaloo-deep_stereo-BRUVS,8.01,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,2
2019-08-Ningaloo-deep_stereo-BRUVS,8.01,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,1
2019-08-Ningaloo-deep_stereo-BRUVS,8.02,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,3
2019-08-Ningaloo-deep_stereo-BRUVS,8.02,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,8
2019-08-Ningaloo-deep_stereo-BRUVS,8.02,Physical,4,Relief,High,Wall,NA,NA,NA,NA,NA,NA,3
2019-08-Ningaloo-deep_stereo-BRUVS,8.02,Physical,5,Relief,High,Caves,NA,NA,NA,,,,14
2019-08-Ningaloo-deep_stereo-BRUVS,8.05,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,1
2019-08-Ningaloo-deep_stereo-BRUVS,8.05,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,20
2019-08-Ningaloo-deep_stereo-BRUVS,8.06,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,21
2019-08-Ningaloo-deep_stereo-BRUVS,8.06,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,1
2019-08-Ningaloo-deep_stereo-BRUVS,8.07,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,26
2019-08-Ningaloo-deep_stereo-BRUVS,8.12,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,17
2019-08-Ningaloo-deep_stereo-BRUVS,8.12,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,4
2019-08-Ningaloo-deep_stereo-BRUVS,8.12,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,2
2019-08-Ningaloo-deep_stereo-BRUVS,8.12,Physical,4,Relief,High,Wall,NA,NA,NA,NA,NA,NA,1
2019-08-Ningaloo-deep_stereo-BRUVS,8.12,Physical,5,Relief,High,Caves,NA,NA,NA,,,,1
2019-08-Ningaloo-deep_stereo-BRUVS,9.01,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,9
2019-08-Ningaloo-deep_stereo-BRUVS,9.01,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,3
2019-08-Ningaloo-deep_stereo-BRUVS,9.01,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,13
2019-08-Ningaloo-deep_stereo-BRUVS,9.02,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,3
2019-08-Ningaloo-deep_stereo-BRUVS,9.02,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,2
2019-08-Ningaloo-deep_stereo-BRUVS,9.02,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,16
2019-08-Ningaloo-deep_stereo-BRUVS,9.05,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,24
2019-08-Ningaloo-deep_stereo-BRUVS,9.05,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,1
2019-08-Ningaloo-deep_stereo-BRUVS,9.06,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,4
2019-08-Ningaloo-deep_stereo-BRUVS,9.06,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,11
2019-08-Ningaloo-deep_stereo-BRUVS,9.06,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,7
2019-08-Ningaloo-deep_stereo-BRUVS,9.06,Physical,4,Relief,High,Wall,NA,NA,NA,NA,NA,NA,1
2019-08-Ningaloo-deep_stereo-BRUVS,9.07,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,1
2019-08-Ningaloo-deep_stereo-BRUVS,9.07,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,7
2019-08-Ningaloo-deep_stereo-BRUVS,9.07,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,13
2019-08-Ningaloo-deep_stereo-BRUVS,9.07,Physical,4,Relief,High,Wall,NA,NA,NA,NA,NA,NA,4
2019-08-Ningaloo-deep_stereo-BRUVS,9.08,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,8
2019-08-Ningaloo-deep_stereo-BRUVS,9.08,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,15
2019-08-Ningaloo-deep_stereo-BRUVS,9.08,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,1
