campaignid,opcode,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,family,genus,species,caab_code,count
2014-12_Geographe-bay_stereo-BRUVs,33,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,3
2014-12_Geographe-bay_stereo-BRUVs,330,Biota,Cnidaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,11500000,2
2014-12_Geographe-bay_stereo-BRUVs,330,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,3
2014-12_Geographe-bay_stereo-BRUVs,330,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,1
2014-12_Geographe-bay_stereo-BRUVs,330,Physical,Substrate,Consolidated (hard),NA,NA,NA,NA,NA,NA,NA,NA,82001001,2
2014-12_Geographe-bay_stereo-BRUVs,331,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2014-12_Geographe-bay_stereo-BRUVs,331,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,8
2014-12_Geographe-bay_stereo-BRUVs,331,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,1
2014-12_Geographe-bay_stereo-BRUVs,335,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,6
2014-12_Geographe-bay_stereo-BRUVs,335,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,4
2014-12_Geographe-bay_stereo-BRUVs,34,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,10
2014-12_Geographe-bay_stereo-BRUVs,346,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2014-12_Geographe-bay_stereo-BRUVs,346,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,6
2014-12_Geographe-bay_stereo-BRUVs,35,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2014-12_Geographe-bay_stereo-BRUVs,35,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,8
2014-12_Geographe-bay_stereo-BRUVs,35,Physical,Substrate,Consolidated (hard),NA,NA,NA,NA,NA,NA,NA,NA,82001001,1
2014-12_Geographe-bay_stereo-BRUVs,352,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2014-12_Geographe-bay_stereo-BRUVs,352,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,10
2014-12_Geographe-bay_stereo-BRUVs,352,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,3
2014-12_Geographe-bay_stereo-BRUVs,36,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,10
2014-12_Geographe-bay_stereo-BRUVs,362,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,8
2014-12_Geographe-bay_stereo-BRUVs,368,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,5
2014-12_Geographe-bay_stereo-BRUVs,37,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,10
2014-12_Geographe-bay_stereo-BRUVs,375,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,9
2014-12_Geographe-bay_stereo-BRUVs,378,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,9
2014-12_Geographe-bay_stereo-BRUVs,378,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,1
2014-12_Geographe-bay_stereo-BRUVs,38,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,9
2014-12_Geographe-bay_stereo-BRUVs,384,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,6
2014-12_Geographe-bay_stereo-BRUVs,384,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,4
2014-12_Geographe-bay_stereo-BRUVs,39,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,7
2014-12_Geographe-bay_stereo-BRUVs,391,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,12
2014-12_Geographe-bay_stereo-BRUVs,391,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,2
2014-12_Geographe-bay_stereo-BRUVs,394,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,10
2014-12_Geographe-bay_stereo-BRUVs,395,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,11
2014-12_Geographe-bay_stereo-BRUVs,399,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,10
2014-12_Geographe-bay_stereo-BRUVs,4,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,10
2014-12_Geographe-bay_stereo-BRUVs,40,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,10
2014-12_Geographe-bay_stereo-BRUVs,400,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2014-12_Geographe-bay_stereo-BRUVs,400,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,6
2014-12_Geographe-bay_stereo-BRUVs,400,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,3
2014-12_Geographe-bay_stereo-BRUVs,407,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,9
2014-12_Geographe-bay_stereo-BRUVs,407,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,1
2014-12_Geographe-bay_stereo-BRUVs,41,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,10
2014-12_Geographe-bay_stereo-BRUVs,416,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,12
2014-12_Geographe-bay_stereo-BRUVs,42,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,12
2014-12_Geographe-bay_stereo-BRUVs,428,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,9
2014-12_Geographe-bay_stereo-BRUVs,432,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,6
2014-12_Geographe-bay_stereo-BRUVs,432,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,5
2014-12_Geographe-bay_stereo-BRUVs,432,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,3
2014-12_Geographe-bay_stereo-BRUVs,439,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,13
2014-12_Geographe-bay_stereo-BRUVs,44,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,3
2014-12_Geographe-bay_stereo-BRUVs,44,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,7
2014-12_Geographe-bay_stereo-BRUVs,442,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,8
2014-12_Geographe-bay_stereo-BRUVs,442,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,7
2014-12_Geographe-bay_stereo-BRUVs,443,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,9
2014-12_Geographe-bay_stereo-BRUVs,443,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,1
2014-12_Geographe-bay_stereo-BRUVs,448,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,10
2014-12_Geographe-bay_stereo-BRUVs,45,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,5
2014-12_Geographe-bay_stereo-BRUVs,451,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,10
2014-12_Geographe-bay_stereo-BRUVs,451,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,3
2014-12_Geographe-bay_stereo-BRUVs,455,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,6
2014-12_Geographe-bay_stereo-BRUVs,455,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,6
2014-12_Geographe-bay_stereo-BRUVs,458,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,10
2014-12_Geographe-bay_stereo-BRUVs,46,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,2
2014-12_Geographe-bay_stereo-BRUVs,46,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,8
2014-12_Geographe-bay_stereo-BRUVs,463,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,10
2014-12_Geographe-bay_stereo-BRUVs,47,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,4
2014-12_Geographe-bay_stereo-BRUVs,47,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,6
2014-12_Geographe-bay_stereo-BRUVs,474,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,10
2014-12_Geographe-bay_stereo-BRUVs,48,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,4
2014-12_Geographe-bay_stereo-BRUVs,48,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,11
2014-12_Geographe-bay_stereo-BRUVs,480,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2014-12_Geographe-bay_stereo-BRUVs,480,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,9
2014-12_Geographe-bay_stereo-BRUVs,49,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,10
2014-12_Geographe-bay_stereo-BRUVs,490,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,10
2014-12_Geographe-bay_stereo-BRUVs,492,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,15
2014-12_Geographe-bay_stereo-BRUVs,496,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2014-12_Geographe-bay_stereo-BRUVs,496,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,7
2014-12_Geographe-bay_stereo-BRUVs,496,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,1
2014-12_Geographe-bay_stereo-BRUVs,499,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,13
2014-12_Geographe-bay_stereo-BRUVs,5,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2014-12_Geographe-bay_stereo-BRUVs,5,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,4
2014-12_Geographe-bay_stereo-BRUVs,5,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,6
2014-12_Geographe-bay_stereo-BRUVs,50,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,16
2014-12_Geographe-bay_stereo-BRUVs,503,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,5
2014-12_Geographe-bay_stereo-BRUVs,503,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,3
2014-12_Geographe-bay_stereo-BRUVs,506,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,9
2014-12_Geographe-bay_stereo-BRUVs,51,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,10
2014-12_Geographe-bay_stereo-BRUVs,512,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,2
2014-12_Geographe-bay_stereo-BRUVs,512,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,8
2014-12_Geographe-bay_stereo-BRUVs,52,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,10
2014-12_Geographe-bay_stereo-BRUVs,523,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,13
2014-12_Geographe-bay_stereo-BRUVs,523,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,1
2014-12_Geographe-bay_stereo-BRUVs,527,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,10
2014-12_Geographe-bay_stereo-BRUVs,528,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,6
2014-12_Geographe-bay_stereo-BRUVs,528,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,4
2014-12_Geographe-bay_stereo-BRUVs,53,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,11
2014-12_Geographe-bay_stereo-BRUVs,538,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,7
2014-12_Geographe-bay_stereo-BRUVs,538,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,3
2014-12_Geographe-bay_stereo-BRUVs,54,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,4
2014-12_Geographe-bay_stereo-BRUVs,54,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,8
2014-12_Geographe-bay_stereo-BRUVs,543,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,20
2014-12_Geographe-bay_stereo-BRUVs,544,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,8
2014-12_Geographe-bay_stereo-BRUVs,544,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,2
2014-12_Geographe-bay_stereo-BRUVs,55,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,6
2014-12_Geographe-bay_stereo-BRUVs,55,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,4
2014-12_Geographe-bay_stereo-BRUVs,551,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,10
2014-12_Geographe-bay_stereo-BRUVs,554,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,10
2014-12_Geographe-bay_stereo-BRUVs,56,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,2
2014-12_Geographe-bay_stereo-BRUVs,56,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,8
2014-12_Geographe-bay_stereo-BRUVs,560,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,6
2014-12_Geographe-bay_stereo-BRUVs,560,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,8
2014-12_Geographe-bay_stereo-BRUVs,567,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,12
2014-12_Geographe-bay_stereo-BRUVs,567,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,2
2014-12_Geographe-bay_stereo-BRUVs,570,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,8
2014-12_Geographe-bay_stereo-BRUVs,570,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,2
2014-12_Geographe-bay_stereo-BRUVs,572,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,10
2014-12_Geographe-bay_stereo-BRUVs,579,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,11
2014-12_Geographe-bay_stereo-BRUVs,58,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,10
2014-12_Geographe-bay_stereo-BRUVs,583,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,13
2014-12_Geographe-bay_stereo-BRUVs,583,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,2
2014-12_Geographe-bay_stereo-BRUVs,586,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,8
2014-12_Geographe-bay_stereo-BRUVs,586,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,2
2014-12_Geographe-bay_stereo-BRUVs,587,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,9
2014-12_Geographe-bay_stereo-BRUVs,592,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,11
2014-12_Geographe-bay_stereo-BRUVs,592,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,1
2014-12_Geographe-bay_stereo-BRUVs,599,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,7
2014-12_Geographe-bay_stereo-BRUVs,599,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,6
2014-12_Geographe-bay_stereo-BRUVs,599,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,1
2014-12_Geographe-bay_stereo-BRUVs,6,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,10
2014-12_Geographe-bay_stereo-BRUVs,60,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,7
2014-12_Geographe-bay_stereo-BRUVs,60,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,5
2014-12_Geographe-bay_stereo-BRUVs,602,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,9
2014-12_Geographe-bay_stereo-BRUVs,602,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,1
2014-12_Geographe-bay_stereo-BRUVs,608,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2014-12_Geographe-bay_stereo-BRUVs,608,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,9
2014-12_Geographe-bay_stereo-BRUVs,61,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,7
2014-12_Geographe-bay_stereo-BRUVs,61,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,3
2014-12_Geographe-bay_stereo-BRUVs,611,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,10
2014-12_Geographe-bay_stereo-BRUVs,615,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,7
2014-12_Geographe-bay_stereo-BRUVs,618,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,6
2014-12_Geographe-bay_stereo-BRUVs,618,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,4
2014-12_Geographe-bay_stereo-BRUVs,62,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2014-12_Geographe-bay_stereo-BRUVs,62,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,10
2014-12_Geographe-bay_stereo-BRUVs,623,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,10
2014-12_Geographe-bay_stereo-BRUVs,624,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,5
2014-12_Geographe-bay_stereo-BRUVs,624,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,5
2014-12_Geographe-bay_stereo-BRUVs,63,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,4
2014-12_Geographe-bay_stereo-BRUVs,63,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,7
2014-12_Geographe-bay_stereo-BRUVs,631,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,5
2014-12_Geographe-bay_stereo-BRUVs,631,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,3
2014-12_Geographe-bay_stereo-BRUVs,633,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,6
2014-12_Geographe-bay_stereo-BRUVs,633,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,4
2014-12_Geographe-bay_stereo-BRUVs,634,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,5
2014-12_Geographe-bay_stereo-BRUVs,634,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,5
2014-12_Geographe-bay_stereo-BRUVs,635,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2014-12_Geographe-bay_stereo-BRUVs,635,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,8
2014-12_Geographe-bay_stereo-BRUVs,635,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,1
2014-12_Geographe-bay_stereo-BRUVs,64,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2014-12_Geographe-bay_stereo-BRUVs,64,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,5
2014-12_Geographe-bay_stereo-BRUVs,640,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2014-12_Geographe-bay_stereo-BRUVs,640,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,9
2014-12_Geographe-bay_stereo-BRUVs,647,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,10
2014-12_Geographe-bay_stereo-BRUVs,65,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,10
2014-12_Geographe-bay_stereo-BRUVs,650,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,2
2014-12_Geographe-bay_stereo-BRUVs,650,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,8
2014-12_Geographe-bay_stereo-BRUVs,655,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,3
2014-12_Geographe-bay_stereo-BRUVs,655,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,7
2014-12_Geographe-bay_stereo-BRUVs,655,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,1
2014-12_Geographe-bay_stereo-BRUVs,656,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,13
2014-12_Geographe-bay_stereo-BRUVs,666,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,6
2014-12_Geographe-bay_stereo-BRUVs,666,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,2
2014-12_Geographe-bay_stereo-BRUVs,67,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,10
2014-12_Geographe-bay_stereo-BRUVs,672,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,12
2014-12_Geographe-bay_stereo-BRUVs,679,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,2
2014-12_Geographe-bay_stereo-BRUVs,679,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,9
2014-12_Geographe-bay_stereo-BRUVs,68,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,10
2014-12_Geographe-bay_stereo-BRUVs,682,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,12
2014-12_Geographe-bay_stereo-BRUVs,684,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,10
2014-12_Geographe-bay_stereo-BRUVs,688,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,10
2014-12_Geographe-bay_stereo-BRUVs,69,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,10
2014-12_Geographe-bay_stereo-BRUVs,694,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,3
2014-12_Geographe-bay_stereo-BRUVs,694,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,8
2014-12_Geographe-bay_stereo-BRUVs,698,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,10
2014-12_Geographe-bay_stereo-BRUVs,7,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,15
2014-12_Geographe-bay_stereo-BRUVs,70,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,7
2014-12_Geographe-bay_stereo-BRUVs,704,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,5
2014-12_Geographe-bay_stereo-BRUVs,71,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,5
2014-12_Geographe-bay_stereo-BRUVs,71,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,5
2014-12_Geographe-bay_stereo-BRUVs,711,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,5
2014-12_Geographe-bay_stereo-BRUVs,711,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,5
2014-12_Geographe-bay_stereo-BRUVs,714,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,5
2014-12_Geographe-bay_stereo-BRUVs,714,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,5
2014-12_Geographe-bay_stereo-BRUVs,719,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2014-12_Geographe-bay_stereo-BRUVs,719,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,10
2014-12_Geographe-bay_stereo-BRUVs,72,Physical,Substrate,Consolidated (hard),NA,NA,NA,NA,NA,NA,NA,NA,82001001,1
