campaignid,opcode,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,family,genus,species,caab_code,count
2014-12_Geographe-bay_stereo-BRUVs,395,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,11
2014-12_Geographe-bay_stereo-BRUVs,399,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,4,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,82003001,10
2014-12_Geographe-bay_stereo-BRUVs,40,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,82003001,10
2014-12_Geographe-bay_stereo-BRUVs,400,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,3
2014-12_Geographe-bay_stereo-BRUVs,400,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,7
2014-12_Geographe-bay_stereo-BRUVs,407,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,1
2014-12_Geographe-bay_stereo-BRUVs,407,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,9
2014-12_Geographe-bay_stereo-BRUVs,41,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,82003001,10
2014-12_Geographe-bay_stereo-BRUVs,416,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,12
2014-12_Geographe-bay_stereo-BRUVs,42,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,2
2014-12_Geographe-bay_stereo-BRUVs,42,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,82003006,10
2014-12_Geographe-bay_stereo-BRUVs,428,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,9
2014-12_Geographe-bay_stereo-BRUVs,432,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,3
2014-12_Geographe-bay_stereo-BRUVs,432,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,11
2014-12_Geographe-bay_stereo-BRUVs,439,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,13
2014-12_Geographe-bay_stereo-BRUVs,44,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,2
2014-12_Geographe-bay_stereo-BRUVs,44,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,8
2014-12_Geographe-bay_stereo-BRUVs,442,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,15
2014-12_Geographe-bay_stereo-BRUVs,443,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,448,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,45,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,82003001,5
2014-12_Geographe-bay_stereo-BRUVs,451,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,13
2014-12_Geographe-bay_stereo-BRUVs,455,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,6
2014-12_Geographe-bay_stereo-BRUVs,455,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,6
2014-12_Geographe-bay_stereo-BRUVs,458,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,46,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,3
2014-12_Geographe-bay_stereo-BRUVs,46,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,7
2014-12_Geographe-bay_stereo-BRUVs,463,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,10
2014-12_Geographe-bay_stereo-BRUVs,47,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,6
2014-12_Geographe-bay_stereo-BRUVs,47,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,4
2014-12_Geographe-bay_stereo-BRUVs,474,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,48,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,4
2014-12_Geographe-bay_stereo-BRUVs,48,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,82003006,11
2014-12_Geographe-bay_stereo-BRUVs,480,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,49,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,82003001,9
2014-12_Geographe-bay_stereo-BRUVs,49,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,1
2014-12_Geographe-bay_stereo-BRUVs,490,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,492,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,11
2014-12_Geographe-bay_stereo-BRUVs,492,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,4
2014-12_Geographe-bay_stereo-BRUVs,496,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,9
2014-12_Geographe-bay_stereo-BRUVs,499,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,13
2014-12_Geographe-bay_stereo-BRUVs,5,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,6
2014-12_Geographe-bay_stereo-BRUVs,5,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,5
2014-12_Geographe-bay_stereo-BRUVs,50,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,82003006,16
2014-12_Geographe-bay_stereo-BRUVs,503,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,8
2014-12_Geographe-bay_stereo-BRUVs,506,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,9
2014-12_Geographe-bay_stereo-BRUVs,51,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,82003006,10
2014-12_Geographe-bay_stereo-BRUVs,512,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,8
2014-12_Geographe-bay_stereo-BRUVs,512,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,2
2014-12_Geographe-bay_stereo-BRUVs,52,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,82003001,10
2014-12_Geographe-bay_stereo-BRUVs,523,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,1
2014-12_Geographe-bay_stereo-BRUVs,523,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,13
2014-12_Geographe-bay_stereo-BRUVs,527,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,528,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,53,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,82003001,11
2014-12_Geographe-bay_stereo-BRUVs,538,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,54,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,82003001,1
2014-12_Geographe-bay_stereo-BRUVs,54,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,7
2014-12_Geographe-bay_stereo-BRUVs,54,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,4
2014-12_Geographe-bay_stereo-BRUVs,543,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,20
2014-12_Geographe-bay_stereo-BRUVs,544,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,55,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,4
2014-12_Geographe-bay_stereo-BRUVs,55,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,6
2014-12_Geographe-bay_stereo-BRUVs,551,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,554,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,56,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,8
2014-12_Geographe-bay_stereo-BRUVs,56,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,2
2014-12_Geographe-bay_stereo-BRUVs,560,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,2
2014-12_Geographe-bay_stereo-BRUVs,560,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,12
2014-12_Geographe-bay_stereo-BRUVs,567,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,1
2014-12_Geographe-bay_stereo-BRUVs,567,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,13
2014-12_Geographe-bay_stereo-BRUVs,570,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,2
2014-12_Geographe-bay_stereo-BRUVs,570,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,8
2014-12_Geographe-bay_stereo-BRUVs,572,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,579,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,11
2014-12_Geographe-bay_stereo-BRUVs,58,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,82003006,10
2014-12_Geographe-bay_stereo-BRUVs,583,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,15
2014-12_Geographe-bay_stereo-BRUVs,586,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,587,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,9
2014-12_Geographe-bay_stereo-BRUVs,592,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,1
2014-12_Geographe-bay_stereo-BRUVs,592,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,11
2014-12_Geographe-bay_stereo-BRUVs,599,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,14
2014-12_Geographe-bay_stereo-BRUVs,6,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,82003001,10
2014-12_Geographe-bay_stereo-BRUVs,60,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,8
2014-12_Geographe-bay_stereo-BRUVs,60,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,82003006,4
2014-12_Geographe-bay_stereo-BRUVs,602,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,1
2014-12_Geographe-bay_stereo-BRUVs,602,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,9
2014-12_Geographe-bay_stereo-BRUVs,608,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,61,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,2
2014-12_Geographe-bay_stereo-BRUVs,61,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,8
2014-12_Geographe-bay_stereo-BRUVs,611,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,615,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,7
2014-12_Geographe-bay_stereo-BRUVs,618,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,62,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,10
2014-12_Geographe-bay_stereo-BRUVs,62,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,1
2014-12_Geographe-bay_stereo-BRUVs,623,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,624,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,63,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,6
2014-12_Geographe-bay_stereo-BRUVs,63,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,5
2014-12_Geographe-bay_stereo-BRUVs,631,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,8
2014-12_Geographe-bay_stereo-BRUVs,633,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,634,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,635,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,1
2014-12_Geographe-bay_stereo-BRUVs,635,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,9
2014-12_Geographe-bay_stereo-BRUVs,64,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,1
2014-12_Geographe-bay_stereo-BRUVs,64,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,82003006,5
2014-12_Geographe-bay_stereo-BRUVs,640,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,647,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,65,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,82003001,10
2014-12_Geographe-bay_stereo-BRUVs,650,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,655,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,1
2014-12_Geographe-bay_stereo-BRUVs,655,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,656,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,13
2014-12_Geographe-bay_stereo-BRUVs,666,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,2
2014-12_Geographe-bay_stereo-BRUVs,666,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,6
2014-12_Geographe-bay_stereo-BRUVs,67,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,10
2014-12_Geographe-bay_stereo-BRUVs,672,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,12
2014-12_Geographe-bay_stereo-BRUVs,679,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,9
2014-12_Geographe-bay_stereo-BRUVs,679,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,2
2014-12_Geographe-bay_stereo-BRUVs,68,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,10
2014-12_Geographe-bay_stereo-BRUVs,682,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,2
2014-12_Geographe-bay_stereo-BRUVs,682,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,82003006,10
2014-12_Geographe-bay_stereo-BRUVs,684,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,10
2014-12_Geographe-bay_stereo-BRUVs,688,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,69,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,82003001,10
2014-12_Geographe-bay_stereo-BRUVs,694,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,11
2014-12_Geographe-bay_stereo-BRUVs,698,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,7,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,15
2014-12_Geographe-bay_stereo-BRUVs,70,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,6
2014-12_Geographe-bay_stereo-BRUVs,70,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,1
2014-12_Geographe-bay_stereo-BRUVs,704,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,5
2014-12_Geographe-bay_stereo-BRUVs,71,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,82003006,10
2014-12_Geographe-bay_stereo-BRUVs,711,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,82003001,5
2014-12_Geographe-bay_stereo-BRUVs,711,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,5
2014-12_Geographe-bay_stereo-BRUVs,714,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,2
2014-12_Geographe-bay_stereo-BRUVs,714,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,8
2014-12_Geographe-bay_stereo-BRUVs,719,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,10
2014-12_Geographe-bay_stereo-BRUVs,719,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,1
2014-12_Geographe-bay_stereo-BRUVs,72,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,82003001,7
2014-12_Geographe-bay_stereo-BRUVs,72,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,4
2014-12_Geographe-bay_stereo-BRUVs,72,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,1
2014-12_Geographe-bay_stereo-BRUVs,720,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,82003001,7
2014-12_Geographe-bay_stereo-BRUVs,720,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,4
2014-12_Geographe-bay_stereo-BRUVs,720,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,3
2014-12_Geographe-bay_stereo-BRUVs,73,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,82003001,10
2014-12_Geographe-bay_stereo-BRUVs,735,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,82003001,10
2014-12_Geographe-bay_stereo-BRUVs,736,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,3
2014-12_Geographe-bay_stereo-BRUVs,736,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,6
2014-12_Geographe-bay_stereo-BRUVs,746,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,82003001,8
2014-12_Geographe-bay_stereo-BRUVs,746,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,2
2014-12_Geographe-bay_stereo-BRUVs,748,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,11
2014-12_Geographe-bay_stereo-BRUVs,75,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,15
2014-12_Geographe-bay_stereo-BRUVs,752,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,82003001,4
2014-12_Geographe-bay_stereo-BRUVs,752,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,1
2014-12_Geographe-bay_stereo-BRUVs,752,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,5
2014-12_Geographe-bay_stereo-BRUVs,755,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,8
2014-12_Geographe-bay_stereo-BRUVs,759,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,76,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,10
2014-12_Geographe-bay_stereo-BRUVs,762,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,82003006,16
2014-12_Geographe-bay_stereo-BRUVs,764,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,8
2014-12_Geographe-bay_stereo-BRUVs,77,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,10
2014-12_Geographe-bay_stereo-BRUVs,779,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,7
2014-12_Geographe-bay_stereo-BRUVs,779,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,82003006,1
2014-12_Geographe-bay_stereo-BRUVs,78,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,3
2014-12_Geographe-bay_stereo-BRUVs,78,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,82003006,5
2014-12_Geographe-bay_stereo-BRUVs,782,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,783,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,3
2014-12_Geographe-bay_stereo-BRUVs,783,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,7
2014-12_Geographe-bay_stereo-BRUVs,784,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,9
2014-12_Geographe-bay_stereo-BRUVs,79,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,8
2014-12_Geographe-bay_stereo-BRUVs,79,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,2
2014-12_Geographe-bay_stereo-BRUVs,791,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,8
2014-12_Geographe-bay_stereo-BRUVs,794,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,80,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,11
2014-12_Geographe-bay_stereo-BRUVs,800,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,1
2014-12_Geographe-bay_stereo-BRUVs,800,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,12
2014-12_Geographe-bay_stereo-BRUVs,807,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,9
2014-12_Geographe-bay_stereo-BRUVs,81,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,6
2014-12_Geographe-bay_stereo-BRUVs,81,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,4
2014-12_Geographe-bay_stereo-BRUVs,810,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,5
2014-12_Geographe-bay_stereo-BRUVs,816,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,82003001,10
2014-12_Geographe-bay_stereo-BRUVs,82,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,82003001,10
2014-12_Geographe-bay_stereo-BRUVs,823,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,5
2014-12_Geographe-bay_stereo-BRUVs,826,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,828,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,83,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,832,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,5
2014-12_Geographe-bay_stereo-BRUVs,832,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,8
