campaignid,sample,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,family,genus,species,count
2024-05_Wudjari_stereo-BRUVs,INV-BV-101,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,13
2024-05_Wudjari_stereo-BRUVs,INV-BV-101,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,7
2024-05_Wudjari_stereo-BRUVs,INV-BV-102,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,18
2024-05_Wudjari_stereo-BRUVs,INV-BV-102,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,5
2024-05_Wudjari_stereo-BRUVs,INV-BV-103,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,20
2024-05_Wudjari_stereo-BRUVs,INV-BV-104,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,18
2024-05_Wudjari_stereo-BRUVs,INV-BV-104,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,4
2024-05_Wudjari_stereo-BRUVs,INV-BV-107,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,12
2024-05_Wudjari_stereo-BRUVs,INV-BV-107,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,4
2024-05_Wudjari_stereo-BRUVs,INV-BV-107,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,9
2024-05_Wudjari_stereo-BRUVs,INV-BV-108,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,3
2024-05_Wudjari_stereo-BRUVs,INV-BV-108,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,17
2024-05_Wudjari_stereo-BRUVs,INV-BV-110,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,3
2024-05_Wudjari_stereo-BRUVs,INV-BV-110,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,15
2024-05_Wudjari_stereo-BRUVs,INV-BV-111,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,17
2024-05_Wudjari_stereo-BRUVs,INV-BV-111,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,3
2024-05_Wudjari_stereo-BRUVs,INV-BV-112,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,19
2024-05_Wudjari_stereo-BRUVs,INV-BV-112,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,1
2024-05_Wudjari_stereo-BRUVs,INV-BV-114,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,1
2024-05_Wudjari_stereo-BRUVs,INV-BV-114,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,13
2024-05_Wudjari_stereo-BRUVs,INV-BV-115,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,3
2024-05_Wudjari_stereo-BRUVs,INV-BV-115,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,9
2024-05_Wudjari_stereo-BRUVs,INV-BV-115,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,10
2024-05_Wudjari_stereo-BRUVs,INV-BV-116,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,1
2024-05_Wudjari_stereo-BRUVs,INV-BV-116,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,19
2024-05_Wudjari_stereo-BRUVs,INV-BV-118,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,7
2024-05_Wudjari_stereo-BRUVs,INV-BV-118,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,13
2024-05_Wudjari_stereo-BRUVs,INV-BV-119,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,7
2024-05_Wudjari_stereo-BRUVs,INV-BV-119,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,12
2024-05_Wudjari_stereo-BRUVs,INV-BV-119,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,1
2024-05_Wudjari_stereo-BRUVs,INV-BV-120,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,19
2024-05_Wudjari_stereo-BRUVs,INV-BV-120,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,3
2024-05_Wudjari_stereo-BRUVs,INV-BV-121,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,8
2024-05_Wudjari_stereo-BRUVs,INV-BV-121,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,12
2024-05_Wudjari_stereo-BRUVs,INV-BV-122,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,17
2024-05_Wudjari_stereo-BRUVs,INV-BV-122,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,3
2024-05_Wudjari_stereo-BRUVs,INV-BV-123,Physical,Relief,High,Caves,5,NA,NA,NA,NA,NA,NA,1
2024-05_Wudjari_stereo-BRUVs,INV-BV-123,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,8
2024-05_Wudjari_stereo-BRUVs,INV-BV-123,Physical,Relief,High,Wall,4,NA,NA,NA,NA,NA,NA,14
2024-05_Wudjari_stereo-BRUVs,INV-BV-123,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,1
2024-05_Wudjari_stereo-BRUVs,INV-BV-123,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,3
2024-05_Wudjari_stereo-BRUVs,INV-BV-124,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,2
2024-05_Wudjari_stereo-BRUVs,INV-BV-124,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,14
2024-05_Wudjari_stereo-BRUVs,INV-BV-124,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,4
2024-05_Wudjari_stereo-BRUVs,INV-BV-126,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,7
2024-05_Wudjari_stereo-BRUVs,INV-BV-126,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,11
2024-05_Wudjari_stereo-BRUVs,INV-BV-127,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,14
2024-05_Wudjari_stereo-BRUVs,INV-BV-127,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,6
2024-05_Wudjari_stereo-BRUVs,INV-BV-128,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,19
2024-05_Wudjari_stereo-BRUVs,INV-BV-128,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,1
2024-05_Wudjari_stereo-BRUVs,INV-BV-130,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,5
2024-05_Wudjari_stereo-BRUVs,INV-BV-130,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,15
2024-05_Wudjari_stereo-BRUVs,INV-BV-132,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,6
2024-05_Wudjari_stereo-BRUVs,INV-BV-132,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,14
2024-05_Wudjari_stereo-BRUVs,INV-BV-134,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,10
2024-05_Wudjari_stereo-BRUVs,INV-BV-135,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,3
2024-05_Wudjari_stereo-BRUVs,INV-BV-135,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,17
2024-05_Wudjari_stereo-BRUVs,INV-BV-136,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,13
2024-05_Wudjari_stereo-BRUVs,INV-BV-136,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,7
2024-05_Wudjari_stereo-BRUVs,INV-BV-137,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,7
2024-05_Wudjari_stereo-BRUVs,INV-BV-137,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,18
2024-05_Wudjari_stereo-BRUVs,INV-BV-138,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,1
2024-05_Wudjari_stereo-BRUVs,INV-BV-138,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,16
2024-05_Wudjari_stereo-BRUVs,INV-BV-138,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,3
2024-05_Wudjari_stereo-BRUVs,INV-BV-139,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,20
2024-05_Wudjari_stereo-BRUVs,INV-BV-140,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,3
2024-05_Wudjari_stereo-BRUVs,INV-BV-140,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,17
2024-05_Wudjari_stereo-BRUVs,INV-BV-142,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,19
2024-05_Wudjari_stereo-BRUVs,INV-BV-142,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,1
2024-05_Wudjari_stereo-BRUVs,INV-BV-143,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,8
2024-05_Wudjari_stereo-BRUVs,INV-BV-143,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,14
2024-05_Wudjari_stereo-BRUVs,INV-BV-144,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,1
2024-05_Wudjari_stereo-BRUVs,INV-BV-144,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,15
2024-05_Wudjari_stereo-BRUVs,INV-BV-144,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,4
2024-05_Wudjari_stereo-BRUVs,INV-BV-146,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,2
2024-05_Wudjari_stereo-BRUVs,INV-BV-146,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,18
2024-05_Wudjari_stereo-BRUVs,INV-BV-147,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,7
2024-05_Wudjari_stereo-BRUVs,INV-BV-147,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,13
2024-05_Wudjari_stereo-BRUVs,INV-BV-148,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,10
2024-05_Wudjari_stereo-BRUVs,INV-BV-148,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,10
2024-05_Wudjari_stereo-BRUVs,INV-BV-150,Physical,Relief,High,Caves,5,NA,NA,NA,NA,NA,NA,1
2024-05_Wudjari_stereo-BRUVs,INV-BV-150,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,10
2024-05_Wudjari_stereo-BRUVs,INV-BV-150,Physical,Relief,High,Wall,4,NA,NA,NA,NA,NA,NA,11
2024-05_Wudjari_stereo-BRUVs,INV-BV-150,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,5
2024-05_Wudjari_stereo-BRUVs,INV-BV-151,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,1
2024-05_Wudjari_stereo-BRUVs,INV-BV-151,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,19
2024-05_Wudjari_stereo-BRUVs,INV-BV-152,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,23
2024-05_Wudjari_stereo-BRUVs,INV-BV-153,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,9
2024-05_Wudjari_stereo-BRUVs,INV-BV-154,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,11
2024-05_Wudjari_stereo-BRUVs,INV-BV-154,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,9
2024-05_Wudjari_stereo-BRUVs,INV-BV-155,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,20
2024-05_Wudjari_stereo-BRUVs,INV-BV-156,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,11
2024-05_Wudjari_stereo-BRUVs,INV-BV-156,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,13
2024-05_Wudjari_stereo-BRUVs,INV-BV-158,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,9
2024-05_Wudjari_stereo-BRUVs,INV-BV-158,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,11
2024-05_Wudjari_stereo-BRUVs,INV-BV-159,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,3
2024-05_Wudjari_stereo-BRUVs,INV-BV-159,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,17
2024-05_Wudjari_stereo-BRUVs,INV-BV-160,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,2
2024-05_Wudjari_stereo-BRUVs,INV-BV-160,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,11
2024-05_Wudjari_stereo-BRUVs,INV-BV-161,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,1
2024-05_Wudjari_stereo-BRUVs,INV-BV-161,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,23
2024-05_Wudjari_stereo-BRUVs,INV-BV-161,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,1
2024-05_Wudjari_stereo-BRUVs,INV-BV-162,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,9
2024-05_Wudjari_stereo-BRUVs,INV-BV-162,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,12
2024-05_Wudjari_stereo-BRUVs,INV-BV-163,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,7
2024-05_Wudjari_stereo-BRUVs,INV-BV-163,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,11
2024-05_Wudjari_stereo-BRUVs,INV-BV-164,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,2
2024-05_Wudjari_stereo-BRUVs,INV-BV-164,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,14
2024-05_Wudjari_stereo-BRUVs,INV-BV-165,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,13
2024-05_Wudjari_stereo-BRUVs,INV-BV-165,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,11
2024-05_Wudjari_stereo-BRUVs,INV-BV-166,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,8
2024-05_Wudjari_stereo-BRUVs,INV-BV-166,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,12
2024-05_Wudjari_stereo-BRUVs,INV-BV-167,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,1
2024-05_Wudjari_stereo-BRUVs,INV-BV-167,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,4
2024-05_Wudjari_stereo-BRUVs,INV-BV-167,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,15
2024-05_Wudjari_stereo-BRUVs,INV-BV-169,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,4
2024-05_Wudjari_stereo-BRUVs,INV-BV-169,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,12
2024-05_Wudjari_stereo-BRUVs,INV-BV-169,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,4
2024-05_Wudjari_stereo-BRUVs,INV-BV-170,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,19
2024-05_Wudjari_stereo-BRUVs,INV-BV-170,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,1
2024-05_Wudjari_stereo-BRUVs,INV-BV-171,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,10
2024-05_Wudjari_stereo-BRUVs,INV-BV-171,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,15
2024-05_Wudjari_stereo-BRUVs,INV-BV-173,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,3
2024-05_Wudjari_stereo-BRUVs,INV-BV-173,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,17
2024-05_Wudjari_stereo-BRUVs,INV-BV-174,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,5
2024-05_Wudjari_stereo-BRUVs,INV-BV-174,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,12
2024-05_Wudjari_stereo-BRUVs,INV-BV-175,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,20
2024-05_Wudjari_stereo-BRUVs,INV-BV-176,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,13
2024-05_Wudjari_stereo-BRUVs,INV-BV-176,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,7
2024-05_Wudjari_stereo-BRUVs,INV-BV-177,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,11
2024-05_Wudjari_stereo-BRUVs,INV-BV-177,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,9
2024-05_Wudjari_stereo-BRUVs,INV-BV-178,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,7
2024-05_Wudjari_stereo-BRUVs,INV-BV-178,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,13
2024-05_Wudjari_stereo-BRUVs,INV-BV-179,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,5
2024-05_Wudjari_stereo-BRUVs,INV-BV-179,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,15
2024-05_Wudjari_stereo-BRUVs,INV-BV-181,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,9
2024-05_Wudjari_stereo-BRUVs,INV-BV-181,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,11
2024-05_Wudjari_stereo-BRUVs,INV-BV-182,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,7
2024-05_Wudjari_stereo-BRUVs,INV-BV-182,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,13
2024-05_Wudjari_stereo-BRUVs,INV-BV-185,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,1
2024-05_Wudjari_stereo-BRUVs,INV-BV-185,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,19
2024-05_Wudjari_stereo-BRUVs,INV-BV-186,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,2
2024-05_Wudjari_stereo-BRUVs,INV-BV-186,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,18
2024-05_Wudjari_stereo-BRUVs,INV-BV-187,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,22
2024-05_Wudjari_stereo-BRUVs,INV-BV-187,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,1
2024-05_Wudjari_stereo-BRUVs,INV-BV-188,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,7
2024-05_Wudjari_stereo-BRUVs,INV-BV-188,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,13
2024-05_Wudjari_stereo-BRUVs,INV-BV-189,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,3
2024-05_Wudjari_stereo-BRUVs,INV-BV-189,Physical,Relief,High,Wall,4,NA,NA,NA,NA,NA,NA,4
2024-05_Wudjari_stereo-BRUVs,INV-BV-189,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,4
2024-05_Wudjari_stereo-BRUVs,INV-BV-189,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,10
2024-05_Wudjari_stereo-BRUVs,INV-BV-190,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,14
2024-05_Wudjari_stereo-BRUVs,INV-BV-190,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,9
2024-05_Wudjari_stereo-BRUVs,INV-BV-192,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,19
2024-05_Wudjari_stereo-BRUVs,INV-BV-192,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,4
2024-05_Wudjari_stereo-BRUVs,INV-BV-193,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,8
2024-05_Wudjari_stereo-BRUVs,INV-BV-193,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,8
2024-05_Wudjari_stereo-BRUVs,INV-BV-195,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,2
2024-05_Wudjari_stereo-BRUVs,INV-BV-195,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,15
2024-05_Wudjari_stereo-BRUVs,INV-BV-195,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,2
2024-05_Wudjari_stereo-BRUVs,INV-BV-197,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,2
2024-05_Wudjari_stereo-BRUVs,INV-BV-197,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,19
2024-05_Wudjari_stereo-BRUVs,INV-BV-197,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,1
2024-05_Wudjari_stereo-BRUVs,INV-BV-198,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,9
2024-05_Wudjari_stereo-BRUVs,INV-BV-198,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,11
2024-05_Wudjari_stereo-BRUVs,INV-BV-199,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,14
2024-05_Wudjari_stereo-BRUVs,INV-BV-199,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,3
2024-05_Wudjari_stereo-BRUVs,INV-BV-199,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,6
2024-05_Wudjari_stereo-BRUVs,INV-BV-201,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,6
2024-05_Wudjari_stereo-BRUVs,INV-BV-201,Physical,Relief,High,Wall,4,NA,NA,NA,NA,NA,NA,3
2024-05_Wudjari_stereo-BRUVs,INV-BV-201,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,9
2024-05_Wudjari_stereo-BRUVs,INV-BV-201,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,7
2024-05_Wudjari_stereo-BRUVs,INV-BV-202,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,14
2024-05_Wudjari_stereo-BRUVs,INV-BV-202,Physical,Relief,High,Wall,4,NA,NA,NA,NA,NA,NA,3
2024-05_Wudjari_stereo-BRUVs,INV-BV-202,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,4
2024-05_Wudjari_stereo-BRUVs,INV-BV-203,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,6
2024-05_Wudjari_stereo-BRUVs,INV-BV-203,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,6
2024-05_Wudjari_stereo-BRUVs,INV-BV-203,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,8
2024-05_Wudjari_stereo-BRUVs,INV-BV-204,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,8
2024-05_Wudjari_stereo-BRUVs,INV-BV-204,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,11
2024-05_Wudjari_stereo-BRUVs,INV-BV-205,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,9
2024-05_Wudjari_stereo-BRUVs,INV-BV-205,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,10
2024-05_Wudjari_stereo-BRUVs,INV-BV-206,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,13
2024-05_Wudjari_stereo-BRUVs,INV-BV-206,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,7
2024-05_Wudjari_stereo-BRUVs,INV-BV-208,Physical,Relief,High,Caves,5,NA,NA,NA,NA,NA,NA,3
2024-05_Wudjari_stereo-BRUVs,INV-BV-208,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,5
2024-05_Wudjari_stereo-BRUVs,INV-BV-208,Physical,Relief,High,Wall,4,NA,NA,NA,NA,NA,NA,10
2024-05_Wudjari_stereo-BRUVs,INV-BV-208,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,1
2024-05_Wudjari_stereo-BRUVs,INV-BV-208,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,5
2024-05_Wudjari_stereo-BRUVs,INV-BV-209,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,11
2024-05_Wudjari_stereo-BRUVs,INV-BV-209,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,13
2024-05_Wudjari_stereo-BRUVs,INV-BV-210,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,10
2024-05_Wudjari_stereo-BRUVs,INV-BV-210,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,10
2024-05_Wudjari_stereo-BRUVs,INV-BV-211,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,11
2024-05_Wudjari_stereo-BRUVs,INV-BV-211,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,9
2024-05_Wudjari_stereo-BRUVs,INV-BV-213,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,1
