campaignid,sample,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,family,genus,species,count
2022-11_Investigator_stereo-BRUVs,INV-BV-69,Biota,Macroalgae,Articulated calcareous,Red,NA,NA,NA,NA,NA,NA,NA,1
2022-11_Investigator_stereo-BRUVs,INV-BV-69,Biota,Macroalgae,Encrusting,Red,Calcareous,NA,NA,NA,NA,NA,NA,1
2022-11_Investigator_stereo-BRUVs,INV-BV-69,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,1
2022-11_Investigator_stereo-BRUVs,INV-BV-69,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
2022-11_Investigator_stereo-BRUVs,INV-BV-69,Biota,Sponges,Cup-likes,Barrels,NA,NA,NA,NA,NA,NA,NA,1
2022-11_Investigator_stereo-BRUVs,INV-BV-69,Biota,Sponges,Cup-likes,Cups,Tables / discs,NA,NA,NA,NA,NA,NA,1
2022-11_Investigator_stereo-BRUVs,INV-BV-69,Biota,Sponges,Erect forms,Branching,NA,NA,NA,NA,NA,NA,NA,2
2022-11_Investigator_stereo-BRUVs,INV-BV-69,Biota,Sponges,Erect forms,Laminar,NA,NA,NA,NA,NA,NA,NA,1
2022-11_Investigator_stereo-BRUVs,INV-BV-69,Biota,Sponges,Massive forms,Simple,NA,NA,NA,NA,NA,NA,NA,1
2022-11_Investigator_stereo-BRUVs,INV-BV-69,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,12
2022-11_Investigator_stereo-BRUVs,INV-BV-70,Biota,Bryozoa,Hard,Fenestrate,NA,NA,NA,NA,NA,NA,NA,1
2022-11_Investigator_stereo-BRUVs,INV-BV-70,Biota,Cnidaria,Corals,Black & Octocorals,Fan (2D),NA,NA,NA,NA,NA,NA,8
2022-11_Investigator_stereo-BRUVs,INV-BV-70,Biota,Cnidaria,Hydroids,NA,NA,NA,NA,NA,NA,NA,NA,2
2022-11_Investigator_stereo-BRUVs,INV-BV-70,Biota,Macroalgae,Large canopy-forming,Brown,NA,NA,NA,NA,Seirococcaceae,Scytothalia,dorycarpa,4
2022-11_Investigator_stereo-BRUVs,INV-BV-70,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
2022-11_Investigator_stereo-BRUVs,INV-BV-70,Biota,Sponges,Erect forms,Branching,NA,NA,NA,NA,NA,NA,NA,2
2022-11_Investigator_stereo-BRUVs,INV-BV-70,Biota,Sponges,Erect forms,Laminar,NA,NA,NA,NA,NA,NA,NA,1
2022-11_Investigator_stereo-BRUVs,INV-BV-70,Biota,Sponges,Erect forms,Simple,NA,NA,NA,NA,NA,NA,NA,2
2022-11_Investigator_stereo-BRUVs,INV-BV-70,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,1
2022-11_Investigator_stereo-BRUVs,INV-BV-70,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),NA,NA,NA,NA,NA,NA,2
